鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
員山鄉,土地,永結段607-2地號,877.76,,一般農業區,農牧用地,1040127,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,3190,,0.0,0,,RPTPMLPJKHKFFBG18CA,0.0,0.0,0.0,,
宜蘭市,土地,健康段71地號,427.78,住,,,1031225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,33650000,78662,,0.0,0,,RPWNMLQJKHKFFBG38CA,0.0,0.0,0.0,,
礁溪鄉,土地,溫泉段24-2地號,464.03,其他,,,1031220,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57500000,123914,,0.0,0,,RPPRMLOJKHKFFBG87CA,0.0,0.0,0.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路３４巷６號九樓之三五,6.13,商,,,1040111,土地2建物1車位0,九層,十三層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971231,56.11,1,1,1,有,有,6000000,106933,,0.0,0,本案為每日先到先停,RPQNMLRJKHKFFBG87CA,30.34,1.48,0.0,,
壯圍鄉,土地,古結段1241地號,5577.0,,特定農業區,農牧用地,1031219,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20244000,3630,,0.0,0,,RPRNMLSJKHKFFBG08CA,0.0,0.0,0.0,,
礁溪鄉,土地,朝陽段842-1地號,4920.0,,一般農業區,農牧用地,1040105,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20538540,4175,,0.0,0,,RPUNMLMKKHKFFBG87CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路二段５１８巷１號四樓,21.7,住,,,1040120,土地4建物1車位0,四層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010717,61.36,2,2,2,有,有,4300000,70078,,0.0,0,,RPRNMLPKKHKFFBG87CA,35.03,0.0,3.37,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿慈安路２２５巷１２號,92.0,,特定農業區,甲種建築用地,1031226,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821018,177.61,5,3,2,有,無,6100000,34345,,0.0,0,,RPXNMLNKKHKFFBG28CA,168.61,0.0,9.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路１１８之１４號二樓,11.99,住,,,1040101,土地1建物1車位0,二層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861017,65.24,1,1,1,有,有,4200000,64378,,0.0,0,,RPRNMLOKKHKFFBG77CA,39.62,0.0,3.6,,
員山鄉,土地,尚好段436地號,2207.21,,特定農業區,農牧用地,1040120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,4304,,0.0,0,土地為配建,RPOOMLQKKHKFFBG77CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中華路４２號四樓,18.68,住,,,1040112,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840728,114.14999999999999,3,2,2,有,有,4280000,37495,,0.0,0,二親等間買賣,RPUQMLMJLHKFFBG18CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿進士路４８之３１號,129.54,住,,,1031231,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031020,237.24,4,2,3,有,無,21500000,90626,,0.0,0,,RPWOMLPJKHKFFBG48DA,222.8,0.0,14.44,,
員山鄉,房地(土地+建物),宜蘭縣員山鄉隘界路33之5號,1349.41,農,,,1031231,土地2建物1車位0,全,三層,透天厝,農舍,鋼筋混凝土造,0940803,265.62,6,4,6,有,無,15000000,56472,,0.0,0,由買方支付土地增值稅。,RPSPMLPJKHKFFBG18DA,226.94,7.0,31.67,,
宜蘭市,建物,宜蘭縣宜蘭巿進士路４８之２５號,0.0,,,,1031231,土地0建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031020,245.71,4,2,3,有,無,5250000,21367,,0.0,0,,RPRQMLMJLHKFFBG97DA,228.13,0.0,17.58,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿進士路４８之３３號,133.46,住,,,1031231,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031020,240.48,4,2,3,有,無,22000000,91484,,0.0,0,,RPTQMLMJLHKFFBG18DA,225.88,0.0,14.6,,
三星鄉,土地,二萬五段554-1地號,12.67,,特定農業區,水利用地,1040112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38327,3025,,0.0,0,,RPVOMLOJKHKFFAG28EA,0.0,0.0,0.0,,
羅東鎮,土地,中華段748地號,171.0,住,,,1040110,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14500000,84795,,0.0,0,建物未辦保存登記其建物透天厝面積為178.50,RPSNMLMJKHKFFAG67EA,0.0,0.0,0.0,,
員山鄉,房地(土地+建物),宜蘭縣員山鄉浮洲路４１巷５８號,2369.04,,特定農業區,農牧用地,1040122,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,0990611,8.06,0,0,0,無,無,8600000,,,0.0,0,,RPXNMLNJKHKFFBG38EA,8.06,0.0,0.0,,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉壯五路６２號,106.26,住,,,1040115,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810818,204.12,3,2,3,有,無,7900000,38703,,0.0,0,,RPROMLNJKHKFFBG87EA,190.24,4.22,9.66,,
員山鄉,土地,東德段377地號,1863.38,,,,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8250000,4427,,0.0,0,,RPQOMLNJKHKFFBG77EA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿公園路５１７號,141.88,住,,,1040119,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1010418,272.75,0,0,4,無,無,32000000,117324,,0.0,0,,RPRNMLRKKHKFFBG28EA,255.13,0.0,17.62,,
員山鄉,房地(土地+建物),宜蘭縣員山鄉嵐峰路三段１１５號,995.0,,特定農業區,農牧用地,1031226,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土加強磚造,0710119,148.05,3,2,2,有,無,6180950,,,0.0,0,二親等間買賣,RPRQMLOJKHKFFBG18EA,148.05,0.0,0.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路６６巷１號七樓之十,8.39,住,,,1040126,土地1建物1車位0,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830413,44.89,0,0,1,無,有,3780000,84206,,0.0,0,,RPPNMLKMLHKFFBG67EA,26.24,0.0,6.08,,
三星鄉,土地,新日興段636地號,2672.22,,特定農業區,農牧用地,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12771700,4779,,0.0,0,,RPQOMLNJKHKFFAG67EA,0.0,0.0,0.0,,
蘇澳鎮,土地,新隘段454地號,115.75,住,,,1040122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,15119,,0.0,0,,RPUOMLOJKHKFFAG18EA,0.0,0.0,0.0,,
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮新忠路24號五樓,23.45,住,,,1040108,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840210,130.14,3,2,1,有,有,3700000,28431,,0.0,0,,RPSNMLOJKHKFFBG87DA,86.2,0.0,13.26,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿農權路101號11F1,10.23,住,,,1040126,土地6建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890427,81.38,2,1,1,有,有,4580000,56279,,0.0,0,,RPPOMLPJKHKFFBG77DA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿陽明二路２９號,94.0,住,,,1031231,土地1建物1車位0,一層，二層，三層，四層，五層，騎樓,五層,店面(店鋪),住商用,鋼筋混凝土造,0850312,330.2,0,0,5,無,無,15000000,45427,,0.0,0,,RPWOMLOLKHKFFBG48CA,283.18,19.42,27.6,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中山路五段２５２巷５２號,116.21,住,,,1031205,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0820920,282.44,0,0,4,無,無,8000000,28325,,0.0,0,,RPSNMLPKKHKFFBG97CA,282.44,0.0,0.0,,
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉吉祥路９０號,82.07,住,,,1040105,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0690419,102.06,3,2,2,有,無,3250000,31844,,0.0,0,,RPPNMLTJKHKFFBG97CA,102.06,0.0,0.0,,
員山鄉,土地,三鬮段內湖小段40-4地號,4834.0,,特定農業區,農牧用地,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13160000,2722,,0.0,0,,RPQNMLTJKHKFFBG08CA,0.0,0.0,0.0,,
宜蘭市,土地,東村段46地號,75.47,其他,,,1031224,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,12588,,0.0,0,包含公共設施保留地之交易。,RPSNMLTJKHKFFBG28CA,0.0,0.0,0.0,,
礁溪鄉,土地,三民一段184地號,3880.08,,特定農業區,農牧用地,1040128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,41080000,10587,,0.0,0,,RPXOMLKKKHKFFBG08CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿中興路３３０巷３號六樓之一,25.6,住,,,1040115,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830621,131.42000000000002,3,2,2,有,有,4380000,33328,坡道平面,0.0,0,,RPRPMLRKKHKFFBG28CA,0.0,0.0,0.0,,
宜蘭市,土地,振興段489地號,1296.5,農,,,1040120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11765400,9075,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVRMLRKKHKFFBG88CA,0.0,0.0,0.0,,
宜蘭市,土地,梅洲段12-1地號,1476.0,,特定農業區,農牧用地,1040107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6027000,4083,,0.0,0,,RPWNMLRJKHKFFBG48CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿慈安路４９巷５３號,82.0,住,,,1040115,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0601224,54.0,1,2,1,有,無,3500000,64815,,0.0,0,,RPQNMLSJKHKFFBG97CA,0.0,0.0,0.0,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿嵐峰路三段４２０巷１８號,134.0,住,,,1031231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031216,240.27,3,2,4,有,無,12500000,52025,,0.0,0,,RPUQMLOJKHKFFBG28CA,221.58,0.0,18.69,,
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿縣民大道二段６１５巷４６弄１號,95.14,農,,,1031221,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1030129,252.29,3,2,4,有,有,11600000,45979,,0.0,0,含增建之未登記建物。,RPVQMLOJKHKFFBG38CA,221.38,0.0,9.6,,
五結鄉,土地,加新段88地號,907.81,,鄉村區,乙種建築用地,1040105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10400000,11456,,0.0,0,,RPVOMLOLKHKFFAG28CA,0.0,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮四育路８９號五樓之３,24.32,商,,,1031231,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850607,135.51,3,2,2,有,有,5300000,39112,,0.0,0,,RPVPMLOLKHKFFAG38CA,100.93,0.0,2.55,,
冬山鄉,土地,梅花段1265地號,2765.0,,特定農業區,農牧用地,1040109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23420000,8470,,0.0,0,,RPRQMLKKKHKFFAG57CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉梅花路８２５號,94.0,,特定農業區,甲種建築用地,1040116,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710305,122.3,0,0,2,有,無,5350000,43745,,0.0,0,權利人二人含增建或未登記建物。,RPTQMLKKKHKFFAG77CA,122.3,0.0,0.0,,
五結鄉,土地,利福段416地號,163.49,,鄉村區,乙種建築用地,1040102,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5350000,32724,,0.0,0,,RPRPMLNJKHKFFAG67CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永清路３２１巷６號,68.05,住,,,1040121,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0640922,97.2,3,2,2,有,無,3160000,32510,,0.0,0,,RPXOMLOJKHKFFAG28CA,97.2,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮中山西街１３號,25.8,商,,,1031229,土地1建物1車位0,一層,五層,店面(店鋪),住家用,鋼筋混凝土造,0760803,93.41,3,2,2,有,無,4500000,48175,,0.0,0,,RPQNMLQJKHKFFAG67CA,93.41,0.0,0.0,,
三星鄉,房地(土地+建物),宜蘭縣三星鄉尚貴路一段３４１號,2174.0,,特定農業區,農牧用地,1031216,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,1020110,47.09,0,0,0,無,無,6500000,,,0.0,0,,RPPNMLRJKHKFFAG67CA,47.09,0.0,0.0,,
五結鄉,土地,大眾段374地號,3922.0,,特定農業區,農牧用地,1031223,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15800000,4029,,0.0,0,,RPVNMLTJKHKFFAG48CA,0.0,0.0,0.0,,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮自強路７２號三樓,49.25,,工業區,丁種建築用地,1031223,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830629,113.74000000000001,3,2,2,有,無,1500000,13188,,0.0,0,,RPPOMLKKKHKFFAG17CA,99.87,0.0,10.86,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮康莊路３３巷１號五樓,18.19,住,,,1031229,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850902,99.4,3,2,2,有,有,4438000,44648,,0.0,0,,RPQOMLKKKHKFFAG27CA,66.8,0.0,12.06,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿安路439號,95.75,住,,,1040106,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0671227,122.76,4,2,4,有,無,6220000,50668,,0.0,0,,RPPOMLTJKHKFFAG97CA,122.76,0.0,0.0,,
三星鄉,土地,頂二萬五段462地號,2932.5,,特定農業區,農牧用地,1040115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11532040,3932,,0.0,0,,RPSOMLKKKHKFFAG47CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉順安路１６３巷１１號,93.08,,特定農業區,甲種建築用地,1031221,土地4建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,1030723,133.17,4,2,3,有,無,7100000,53315,一樓平面,0.0,0,,RPXPMLKKKHKFFAG08CA,117.9,0.0,15.27,,
五結鄉,土地,五結段976-5地號,20.5,住,,,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2370000,,,0.0,0,,RPOPMLOJKHKFFAG47CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉柯林二路３２６巷３號三樓,54.75,,特定農業區,甲種建築用地,1040119,土地2建物1車位1,三層，四層,五層,其他,住家用,鋼筋混凝土造,0850923,174.07999999999998,3,2,2,有,無,3850000,22116,一樓平面,0.0,0,重疊別墅3.4層,RPUPMLOJKHKFFAG08CA,0.0,0.0,0.0,,
五結鄉,房地(土地+建物),宜蘭縣五結鄉文昌路２６之１號,110.08,住,,,1040112,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1021030,220.78,4,2,5,有,無,12000000,54353,,0.0,0,,RPPNMLPJKHKFFAG47CA,207.63,0.0,13.15,,
五結鄉,土地,中福段1543-3地號,1059.75,其他,,,1031225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12660000,11946,,0.0,0,,RPPOMLPJKHKFFAG57CA,0.0,0.0,0.0,,
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮光明街１２７之１號,60.5,住,,,1040121,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0800108,164.82,3,2,2,有,無,8500000,51571,,0.0,0,,RPROMLPJKHKFFAG77CA,149.84,14.98,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉義成路三段５９０巷３２弄１０號五樓,26.67,住,,,1040119,土地2建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951229,103.45,2,2,1,有,有,5550000,53649,,0.0,0,,RPOOMLQJKHKFFAG57CA,54.35,10.74,0.0,,
冬山鄉,土地,富農段1156-1地號,687.5,,特定農業區,甲種建築用地,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6758984,9831,,0.0,0,,RPQPMLQJKHKFFAG87CA,0.0,0.0,0.0,,
冬山鄉,土地,永吉段387地號,673.29,,特定農業區,農牧用地,1040126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5906430,8772,,0.0,0,,RPUPMLQJKHKFFAG28CA,0.0,0.0,0.0,,
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮志成路５１３巷８號,70.69,住,,,1031123,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0690213,99.46,3,2,2,有,無,4150000,41725,,0.0,0,,RPVPMLQJKHKFFAG38CA,99.46,0.0,0.0,,
冬山鄉,土地,福山段1036-4地號,4612.0,,特定農業區,農牧用地,1040113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18830000,4083,,0.0,0,,RPVQMLLKKHKFFAG08CA,0.0,0.0,0.0,,
冬山鄉,土地,光華段922地號,1733.0,,特定農業區,農牧用地,1040105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,3029,,0.0,0,配建，建物由買方新建,RPXQMLMKKHKFFAG38CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉幸福六路２６號,649.5,,風景區,農牧用地,1031231,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,0970324,229.3,0,0,0,無,無,10600000,,,0.0,0,,RPTQMLMKKHKFFAG97CA,201.18,4.0,24.12,,
冬山鄉,土地,香城段347地號,2506.0,,特定農業區,農牧用地,1031213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10006500,3993,,0.0,0,,RPPOMLPLKHKFFAG77CA,0.0,0.0,0.0,,
冬山鄉,土地,太和段499-3地號,57.86,,風景區,交通用地,1040120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,134525,2325,,0.0,0,協議價購,RPSPMLPLKHKFFAG18CA,0.0,0.0,0.0,,
三星鄉,土地,尚義段314地號,1608.0,,特定農業區,農牧用地,1040121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3520000,2189,,0.0,0,,RPTNMLQLKHKFFAG18CA,0.0,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉富農路一段５４９號及551號,322.0,,特定農業區,甲種建築用地,1031216,土地3建物2車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0651106,170.34,5,3,3,有,無,12000000,70447,,0.0,0,,RPWNMLRKKHKFFAG48CA,170.34,0.0,0.0,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉永興路二段６９０巷３６號,286.44,,特定農業區,農牧用地,1031113,土地1建物1車位0,一層，二層,二層,農舍,農舍,見其他登記事項,1030310,61.4,4,3,4,有,無,1340000,,,0.0,0,親友、員工或其他特殊關係間之交易。兄妹間買賣,RPQOMLQLKHKFFAG97CA,58.48,0.0,2.91,,
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉群英路６８巷１號,321.0,住,,,1031229,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0810228,477.1,4,2,5,有,無,26500000,55544,,0.0,0,1.親友或其他特殊關係間之交易.土地公告現值1107萬4500元.房屋價格99萬1900元。2.97.10.31買賣成交2500萬元公告現值共731萬8344元.房屋價格117萬6100元.,RPPNMLSLKHKFFAG97CA,477.1,0.0,0.0,,
羅東鎮,土地,北成段2192地號,94.0,其他,,,1031229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2132625,22688,,0.0,0,買方為地上權人承購。,RPVOMLMJLHKFFAG97CA,0.0,0.0,0.0,,
羅東鎮,土地,北成段2194地號,115.0,其他,,,1031229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2609025,22687,,0.0,0,權利人3位，為地上權人承購。,RPWOMLMJLHKFFAG08CA,0.0,0.0,0.0,,
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路３５之２０號,221.39,,特定農業區,甲種建築用地,1031216,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031112,241.0,4,2,3,有,無,9300000,38589,,0.0,0,本案為預售屋，私契日期:102.10.13 建地價格:4237700 農地價格:651300,RPXQMLOJKHKFFBG58CA,217.03,0.0,23.97,,
