鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
富里鄉,土地,富里段2327地號,1010.0,,山坡地保育區,農牧用地,1050108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,495,,0.0,0,,RPPNMLNJKHLFFCU56EA,0.0,0.0,0.0,,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路二段３６３號,98.0,,特定農業區,甲種建築用地,1041228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,06801,120.18,3,2,2,有,無,2900000,24130,,0.0,0,,RPPNMLQKKHLFFBU66CA,120.18,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中興路４３巷３號七樓之五,14.29,住,,,1050114,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850205,80.15,2,1,1,有,有,3300000,41173,,0.0,0,,RPTOMLNLKHLFFAU86CA,52.07,0.0,9.64,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣賢路一段３０８巷１弄３號,99.85,,特定農業區,甲種建築用地,1050108,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0660711,53.38,3,2,2,有,無,2500000,46834,,0.0,0,,RPROMLMLKHLFFAU56CA,53.38,0.0,0.0,,
新城鄉,土地,樹林段438地號,3633.89,,一般農業區,農牧用地,1041231,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10990000,3024,,0.0,0,,RPWNMLPKKHLFFAU17CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中山路一段９６號,148.0,住,,,1040211,土地1建物1車位0,一層，二層，三層，四層，騎樓，見其他登記事項,四層,店面(店鋪),住家用,鋼筋混凝土造,1041130,326.73,6,2,6,有,無,24000000,73455,,0.0,0,,RPSNMLRKKHLFFAU96CA,307.27,0.0,19.46,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿富裕十六街３５號五樓,20.15,住,,,1041228,土地1建物1車位0,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831026,99.35,3,2,2,有,有,4800000,48314,,0.0,0,,RPWNMLPJKHLFFAU07CA,63.56,2.37,8.43,,
壽豐鄉,房地(土地+建物),花蓮縣花蓮巿吳全１２９號三樓之十二,8.7,農,,,1050127,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881125,34.29,1,1,1,有,無,650000,18956,,0.0,0,,RPTNMLNJKHLFFAU56CA,18.1,0.0,1.94,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉廣賢三街１５號,1142.38,,特定農業區,農牧用地,1050117,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,鋼筋混凝土造,1010906,249.43,4,3,6,有,無,18500000,,,0.0,0,,RPUPMLOJKHLFFAU96CA,235.97,0.0,13.46,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十五街８０巷１９弄８０之３號,122.0,住,,,1050114,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041207,221.56,5,3,6,有,無,12600000,56869,,0.0,0,,RPPOMLOJKHLFFAU98CA,210.36,0.0,11.2,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十五街８０巷１９弄６６號,96.0,住,,,1041230,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041207,203.22,4,3,5,有,無,11660000,57376,,0.0,0,,RPQOMLOJKHLFFAU09CA,192.16,0.0,11.06,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十五街８０巷１９弄６８號,95.0,住,,,1041230,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041207,200.26,4,3,5,有,無,11200000,55927,,0.0,0,,RPROMLOJKHLFFAU56CA,189.33,0.0,10.93,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東海十五街８０巷１９弄８０之１號,90.0,住,,,1041230,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041207,187.96,4,3,5,有,無,9800000,52139,,0.0,0,,RPTOMLOJKHLFFAU76CA,176.8,0.0,11.16,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國民七街５３號七樓之二十五,2.84,商,,,1050126,土地1建物1車位0,七層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831115,20.01,1,1,1,有,有,1450000,72464,,0.0,0,,RPPPMLOJKHLFFAU09CA,18.52,0.0,1.49,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里四街１５３號,89.0,住,,,1050122,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0801002,149.74,4,2,3,有,無,5880000,39268,,0.0,0,,RPOPMLPKKHLFFAU56CA,143.34,0.0,6.4,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿主農里14鄰福建街5號,93.0,住,,,1041231,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0770213,102.95,3,2,3,有,無,7300000,70908,,0.0,0,,RPUOMLPKKHLFFAU07CA,97.36,0.0,5.59,,
秀林鄉,土地,德姆南段776地號,561.59,農,,,1041228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,1514,,0.0,0,,RPUNMLSKKHLFFAU27CA,0.0,0.0,0.0,,
新城鄉,房地(土地+建物),花蓮縣新城鄉嘉里四路１６之１號,112.0,住,,,1041208,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1041110,189.96,4,2,5,有,無,9800000,51590,,0.0,0,,RPUNMLMLKHLFFAU76CA,174.39,0.0,15.57,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉中華路二段９３號五樓之三,13.11,商,,,1050118,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831028,138.98,3,2,2,有,有,5880000,42308,,0.0,0,,RPSOMLTKKHLFFAU27CA,93.98,1.47,14.44,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國興五街１４８號,113.0,住,,,1050113,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1041209,253.85,8,2,2,有,無,19000000,74847,,0.0,0,,RPQNMLOLKHLFFAU56CA,229.97,0.0,23.88,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉南海三街200巷42號,114.36,,鄉村區,乙種建築用地,1050122,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040210,189.34,4,2,4,有,無,11000000,58097,,0.0,0,,RPSNMLNLKHLFFAU66CA,166.46,9.19,13.69,,
光復鄉,土地,加里洞段649地號,2533.0,,山坡地保育區,農牧用地,1050115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,395,,0.0,0,,RPQNMLLLKHLFFBU98CA,0.0,0.0,0.0,,
光復鄉,房地(土地+建物),花蓮縣光復鄉光豐路51號,99.24,,特定農業區,甲種建築用地,1050121,土地4建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0721201,90.48,3,2,2,有,無,1800000,19894,,0.0,0,,RPQNMLPLKHLFFBU76CA,90.48,0.0,0.0,,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮中正路一段２２５號,174.78,,一般農業區,甲種建築用地,1040918,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0670111,43.65,0,0,0,無,無,1820000,41695,,0.0,0,因公路拓寬房屋即將拆除故不計價畸零地或有合併使用之交易。,RPPNMLTLLHLFFBU17CA,43.65,0.0,0.0,,
光復鄉,土地,大安段752地號,430.0,住,,,1050114,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5300000,12326,,0.0,0,,RPPNMLOJKHLFFBU98CA,0.0,0.0,0.0,,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮大聖路５號,1051.93,,特定農業區,農牧用地,1040417,土地1建物1車位0,一層,一層,農舍,農舍,見其他登記事項,1041119,86.38,2,2,1,有,無,3600000,,,0.0,0,本案為農地配蓋案件不含建物價格賣方賣清所有費用由買方負擔,RPQNMLOJKHLFFBU09CA,86.38,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興一街6號,149.0,住,,,1041227,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960321,231.64,4,2,5,有,無,3200000,13815,,0.0,0,二等親買賣親友、員工或其他特殊關係間之交易。,RPWOMLOJKHLFFAU27EA,197.29,0.0,34.35,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿林森路３２１巷２２號,71.0,住,,,1041231,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610421,100.34,5,2,3,有,無,2000000,19932,,0.0,0,二等親親屬買賣土地增值稅由買方負擔151667元,RPOOMLPLKHLFFAU76EA,100.34,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國風街２１巷３號,70.0,商,,,1050127,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0660426,112.42,3,2,3,有,無,10000000,88952,,0.0,0,,RPXNMLMJLHLFFAU17EA,112.42,0.0,0.0,,
吉安鄉,土地,太昌段432-1地號,379.0,農,,,1050126,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,7916,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLPJKHLFFAU76EA,0.0,0.0,0.0,,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮泰林58號,356.92,,鄉村區,乙種建築用地,1050106,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0721201,88.8,3,1,2,有,無,2000000,22523,,0.0,0,,RPTNMLQKKHLFFCU27DA,88.8,0.0,0.0,,
豐濱鄉,土地,浴海段743-2地號,168.2,,風景區,丙種建築用地,1050119,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,2675,,0.0,0,含未登記建物。,RPPNMLTJLHLFFBU17EA,0.0,0.0,0.0,,
鳳林鎮,土地,鳳光段1293地號,29.33,農,,,1041225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,6819,,0.0,0,,RPPNMLTKKHLFFBU96CA,0.0,0.0,0.0,,
光復鄉,土地,大安段1322-3地號,648.0,住,,,1041230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,9259,,0.0,0,,RPQNMLQKKHLFFBU76CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興一街３７３巷１３號,120.0,住,,,1050113,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0781016,141.91,3,2,3,有,無,8800000,62011,,0.0,0,,RPTOMLMLKHLFFAU76CA,134.77,0.0,7.14,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中興路１之３２號,10.35,住,,,1050126,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0721215,76.97999999999999,3,2,1,有,無,4700000,61055,,0.0,0,,RPROMLTKKHLFFAU17CA,69.8,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿民德四街２之１７、2之9、2之18號,14.91,住,,,1050114,土地1建物3車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0920221,83.85,2,2,1,有,無,4880000,58199,,0.0,0,,RPWNMLMLKHLFFAU96CA,53.26,1.48,8.48,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛六街５３號三樓之九,10.92,住,,,1050125,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0830414,67.92999999999999,2,1,1,有,無,2480000,36508,,0.0,0,,RPRNMLRKKHLFFAU86CA,51.14,1.49,1.81,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國聯二路７１號十一樓之二,4.68,住,,,1041127,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831115,83.8,0,0,0,無,無,1450000,17303,,0.0,0,,RPSNMLSKKHLFFAU07CA,21.32,0.91,0.0,,
吉安鄉,土地,光英段244地號,658.7,,一般農業區,農牧用地,1050113,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3036,,0.0,0,,RPUNMLPKKHLFFAU96CA,0.0,0.0,0.0,,
壽豐鄉,土地,路內段296地號,1666.43,農,,,1050128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9300000,5581,,0.0,0,,RPSPMLOJKHLFFAU76CA,0.0,0.0,0.0,,
新城鄉,土地,嘉平段89地號,13.8,住,,,1050128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,180000,13043,,0.0,0,,RPUNMLPJKHLFFAU86CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美五街１４０巷３號二樓,37.38,住,,,1050103,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720107,95.62,3,2,2,有,無,4300000,44970,,0.0,0,,RPQOMLOLKHLFFAU66CA,79.9,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉安路二段４０１巷２號,94.0,住,,,1050103,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0820819,96.28,2,1,2,有,無,6700000,69589,,0.0,0,,RPOOMLQLKHLFFAU66CA,91.53,0.0,4.75,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街３８號四樓,42.48,,鄉村區,乙種建築用地,1041231,土地0建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880414,95.45,3,2,2,有,無,3200000,33525,,0.0,0,,RPTNMLMJLHLFFAU56CA,82.72,4.43,8.3,,
壽豐鄉,土地,忠孝段46地號,1720.0,農,,,1050129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4210000,2448,,0.0,0,,RPQOMLMJLHLFFAU98CA,0.0,0.0,0.0,,
新城鄉,房地(土地+建物),花蓮縣新城鄉中興路８３號,66.0,住,,,1050112,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0680509,84.75,3,1,1,有,無,4600000,54277,,0.0,0,,RPXNMLMJLHLFFAU96CA,84.75,0.0,0.0,,
秀林鄉,土地,德布克段807地號,2221.05,農,,,1050120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,955052,430,,0.0,0,,RPTNMLOJLHLFFAU76CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉仁里十二街２６巷８號,68.0,住,,,1041210,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0660118,81.35,3,1,2,有,無,3750000,46097,,0.0,0,,RPRNMLLJLHLFFAU88CA,81.35,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慶南三街３５４號,120.0,住,,,1041231,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0840508,240.79,4,3,4,有,無,5600000,23257,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSOMLPJKHLFFAU76CA,224.25,0.0,16.54,,
吉安鄉,土地,南埔段2245-2地號,200.0,,,,1041231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1815000,9075,,0.0,0,,RPRNMLQKKHLFFAU76CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里十五街１１１巷１２弄５號,172.83,農,,,1041230,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0950126,219.52,4,2,3,有,無,13100000,59676,,0.0,0,,RPWOMLPKKHLFFAU27CA,203.62,0.0,15.9,,
新城鄉,土地,山廣段691-1地號,3630.42,,一般農業區,農牧用地,1050105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,3030,,0.0,0,,RPPNMLMLKHLFFAU88CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉民治路２６０號,221.09,住,,,1050118,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,店面(店鋪),住家用,鋼筋混凝土造,1040217,323.5,5,2,6,有,無,23880000,73818,,0.0,0,,RPTOMLTKKHLFFAU37CA,278.33,0.0,45.17,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉和平路一段７１號,139.54,住,,,1041231,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0940708,267.39,4,2,3,有,無,17500000,65447,,0.0,0,,RPPOMLTKKHLFFAU96CA,251.15,0.0,16.24,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉東里七街70巷9號,120.3,住,,,1050115,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830730,155.7,5,2,3,有,無,6400000,41105,,0.0,0,,RPOOMLSKKHLFFAU76CA,136.69,19.01,0.0,,
鳳林鎮,房地(土地+建物),花蓮縣鳳林鎮光復路５８號,260.0,住,,,1050110,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0620307,99.2,3,2,2,有,無,3800000,38306,,0.0,0,,RPSNMLLJLHLFFBU09CA,99.2,0.0,0.0,,
光復鄉,土地,西富段1260地號,48.33,,一般農業區,農牧用地,1041231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22329,462,,0.0,0,,RPPNMLOJLHLFFBU09CA,0.0,0.0,0.0,,
玉里鎮,土地,麻汝段1912-1地號,42.79,,,,1050129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11553,270,,0.0,0,畸零地合併使用,RPPNMLRKKHLFFCU07EA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中興路３２號九樓之六,5.12,商,,,1050125,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850208,63.129999999999995,1,1,1,有,有,3600000,57025,,0.0,0,,RPXNMLPLKHLFFAU57EA,45.2,0.0,2.78,,
新城鄉,土地,康樂段327地號,3057.3,,一般農業區,農牧用地,1041228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12022829,3932,,0.0,0,,RPPNMLMLKHLFFAU09EA,0.0,0.0,0.0,,
玉里鎮,房地(土地+建物),花蓮縣玉里鎮城東四街１1號,136.0,住,,,1050202,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040429,263.36,5,2,5,有,無,8300000,31516,,0.0,0,本件為103年11月所簽訂定買賣契約,RPRNMLPKKHLFFCU86CA,241.02,0.0,22.34,,
卓溪鄉,土地,卓樂段444地號,2000.0,,山坡地保育區,農牧用地,1050107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,100,,0.0,0,,RPUNMLQKKHLFFCU27CA,0.0,0.0,0.0,,
秀林鄉,土地,玻士岸段884-1地號,805.07,住,,,1050128,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,6211,,0.0,0,,RPSOMLSKKHLFFAU17CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉吉興三街５５號,111.0,住,,,1050121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0940225,202.84,3,2,2,有,無,9300000,45849,,0.0,0,,RPQOMLTKKHLFFAU07CA,170.2,0.0,32.64,,
秀林鄉,土地,依柏合段630地號,15613.9,,森林區,林業用地,1041231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,19,,0.0,0,,RPWNMLSKKHLFFAU47CA,0.0,0.0,0.0,,
吉安鄉,土地,光學段747地號,117.98,,一般農業區,農牧用地,1041231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,2543,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLKKLHLFFAU98CA,0.0,0.0,0.0,,
