編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLQKKHLFFDQ76CA,,188.05,住家用,見其他登記事項,104年9月10日,四層,
RPRNMLNJKHLFFDQ88CA,20,74.36,集合住宅,鋼筋混凝土造,84年12月27日,五層,一層 平台
RPRNMLNJKHLFFDQ88CA,20,13.35,樓梯間、停車空間,鋼筋混凝土造,84年12月27日,五層,
RPSNMLOJKHLFFBQ88CA,44,399.58,工業用,磚造,61年1月20日,一層,騎樓 見其他登記事項
RPSNMLNJKHLFFDQ09DA,19,96.56,集合住宅,鋼筋混凝土造,85年10月11日,五層,三層 陽台
RPPOMLNLKHLFFDQ56EA,32,117.59,住家用,鋼筋混凝土加強磚造,73年2月11日,二層,一層 二層 電梯樓梯間
RPQNMLKLKHLFFDQ68CA,22,32.58,集合住宅,鋼筋混凝土造,82年10月6日,九層,七層 陽台
RPQNMLKLKHLFFDQ68CA,22,1.95,梯間,鋼筋混凝土造,82年10月6日,九層,
RPQNMLKLKHLFFDQ68CA,22,4.98,避難室、停車場,鋼筋混凝土造,82年10月6日,9,
RPQNMLKLKHLFFDQ68CA,22,10.61,梯間,鋼筋混凝土造,82年10月6日,九層,
RPSNMLRKKHLFFDQ86CA,17,87.78,見其他登記事項,鋼筋混凝土造,88年5月31日,五層,
RPPNMLTKKHLFFDQ76CA,,179.29,住宅、樓梯間,鋼筋混凝土造,104年10月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLNJKHLFFDQ66CA,30,120.46,住家用,鋼筋混凝土加強磚造,75年1月3日,三層,一層 二層 三層 陽台
RPVNMLOJKHLFFCQ66CA,30,94.22,住家用,鋼筋混凝土加強磚造,75年6月6日,一層,一層 騎樓
RPPNMLKLKHLFFBQ38CA,31,108.88,住商用,加強磚造,73年11月9日,二層,一層 二層 騎樓 電梯樓梯間
RPPNMLKLKHLFFDQ58CA,20,198.43,住家用,鋼筋混凝土造,84年10月17日,四層,一層 二層 三層 四層 見其他登記事項
RPTNMLPJKHLFFCQ66DA,37,90.02,住商用,鋼筋混凝土加強磚造,68年2月16日,二層,一層 二層 騎樓
RPTOMLPKKHLFFDQ86CA,22,121.17,住家用,鋼筋混凝土造,82年12月30日,四層,一層 二層 三層 四層 陽台
RPPNMLQKKHLFFBQ88CA,21,94.63,住家用,鋼筋混凝土造,84年7月4日,七層,三層 陽台
RPRNMLOLKHLFFBQ98CA,34,2259.77,一至七層旅社  八層機房,鋼筋混凝土加強磚造,70年6月17日,八層,一層 二層 三層 四層 五層 六層 七層 八層 騎樓 地下層
RPSNMLMLKHLFFCQ98CA,38,91.20,住家用,鋼筋混凝土加強磚造,66年9月1日,二層,一層 二層 騎樓
RPQNMLPJKHLFFDQ98CA,11,161.56,住宅、停車空間,鋼筋混凝土造,94年7月19日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPOOMLTKKHLFFDQ86DA,17,98.71,見其他登記事項,鋼筋混凝土造,88年5月31日,五層,
RPSNMLPKKHLFFCQ76EA,22,93.30,住家用,鋼筋混凝土造,82年12月14日,七層,五層 陽台
RPPOMLTKKHLFFDQ96DA,17,98.71,見其他登記事項,鋼筋混凝土造,88年5月31日,五層,
RPQNMLRKKHLFFEQ96EA,36,90.59,住家用,鋼筋混凝土加強磚造,68年7月15日,二層,一層 二層 騎樓
RPTNMLRKKHLFFCQ86CA,34,104.11,住家用,鋼筋混凝土加強磚造,70年10月6日,二層,一層 二層 電梯樓梯間
RPQNMLPLKHLFFCQ09CA,,276.91,住宅、樓梯間,鋼筋混凝土造,104年11月25日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPVNMLPLKHLFFCQ96CA,,180.66,住宅、樓梯間,鋼筋混凝土造,104年11月25日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPSNMLOLKHLFFBQ09CA,38,92.00,住家用,鋼筋混凝土加強磚造,66年10月28日,二層,一層 二層
RPXNMLPLKHLFFCQ17CA,,180.66,住宅、樓梯間,鋼筋混凝土造,104年11月25日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPQOMLPLKHLFFCQ56CA,,178.73,住宅、樓梯間,鋼筋混凝土造,104年11月25日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPTNMLPLKHLFFCQ76CA,,180.66,住宅、樓梯間,鋼筋混凝土造,104年11月25日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPRNMLSKKHLFFCQ86DA,,232.82,住家用,鋼筋混凝土造,104年9月4日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLPLKHLFFCQ86CA,,179.10,住宅、樓梯間,鋼筋混凝土造,104年11月25日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPRNMLPLKHLFFCQ56CA,,180.66,住宅、樓梯間,鋼筋混凝土造,104年11月25日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPVNMLRJLHLFFDQ17CA,,157.79,見其他登記事項,鋼筋混凝土造,,,
RPWNMLTKKHLFFDQ47CA,17,111.85,住家用,鋼筋混凝土加強磚造,88年5月19日,二層,一層 二層
RPPNMLTLKHLFFCQ76CA,21,194.14,住家用,鋼筋混凝土造,83年9月5日,四層,一層 二層 三層 四層 電梯樓梯間 夾層 見其他登記事項
RPVNMLMJLHLFFCQ56CA,1,371.40,住家用,鋼筋混凝土造,103年11月17日,四層,一層 二層 三層 四層 見其他登記事項
RPSNMLQLKHLFFBQ66CA,,170.10,住宅、樓梯間,鋼筋混凝土造,104年10月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPRNMLPLKHLFFDQ66CA,38,64.75,住家用,鋼筋混凝土加強磚造,67年7月15日,一層,一層
RPPNMLMLKHLFFBQ58CA,8,414.88,集合住宅、停車空間,鋼筋混凝土造,97年4月8日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPPNMLMLKHLFFBQ58CA,8,9.24,管理委員會室,鋼筋混凝土造,97年4月8日,三層,
RPPNMLMLKHLFFBQ58CA,8,57.78,停車空間,鋼筋混凝土造,97年4月8日,四層,
RPPNMLOKLHLFFBQ88DA,33,62.79,住商用,鋼筋混凝土加強磚造,71年12月7日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPSNMLRJLHLFFEQ07DA,22,224.00,住家用,鋼筋混凝土造,83年1月12日,四層,一層 二層 三層 四層 陽台 電梯樓梯間 花台
RPPNMLPJLHLFFBQ78CA,26,222.09,住商用,鋼筋混凝土造,79年4月14日,三層,一層 二層 三層
RPQNMLRJLHLFFBQ09CA,,170.10,住宅、樓梯間,鋼筋混凝土造,104年10月21日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPQNMLOLKHLFFCQ98CA,21,217.40,住家用,鋼筋混凝土造,84年8月8日,三層,一層 二層 三層 電梯樓梯間 見其他登記事項
RPPNMLMJLHLFFDQ68CA,,176.74,住宅、樓梯間,鋼筋混凝土造,104年10月8日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLMJLHLFFBQ48CA,48,232.26,住商用,ＲＣ磚造﹒鐵架造,56年12月15日,三層,一層 二層 三層
RPPNMLNJLHLFFDQ78CA,35,123.64,住家用,鋼筋混凝土加強磚造,69年12月9日,二層,一層 二層 電梯樓梯間
RPRNMLNJLHLFFDQ98CA,34,89.98,住商用,鋼筋混凝土加強磚造,70年10月17日,二層,一層 二層 騎樓 電梯樓梯間
RPUNMLQLKHLFFDQ07CA,25,164.51,住家用,鋼筋混凝土造,80年6月20日,四層,一層 二層 三層 四層
RPQNMLLJLHLFFDQ68CA,34,109.77,住家用,鋼筋混凝土加強磚造,71年2月28日,二層,一層 二層 騎樓 電梯樓梯間
RPVNMLQLKHLFFDQ17CA,23,167.49,住房、車庫,鋼筋混凝土造,82年1月9日,四層,一層 二層 三層 四層 陽台 露台
RPPNMLQLKHLFFBQ98CA,30,146.13,住家用,鋼筋混凝土加強磚造,75年6月16日,二層,一層 二層 陽台 騎樓 電梯樓梯間
RPQNMLNLKHLFFCQ09EA,32,113.36,住家用,鋼筋混凝土加強磚造,72年11月5日,二層,一層 二層 騎樓 電梯樓梯間
