編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLSLJIJFFEH09EA,11,.12,守衛室,鋼筋混凝土造,92年12月9日,十層,一層
RPOOMLQJNHKFFCH38EA,36,37.45,住家用,加強磚造,67年12月20日,一層,一層
RPRQMLSJKIJFFAH58EA,19,68.37,住家用,鋼筋混凝土造,84年4月25日,十六層,十三層 陽台
RPRQMLSJKIJFFAH58EA,19,17.69,共有部份,鋼筋混凝土造,84年4月25日,十六層,
RPRQMLSJKIJFFAH58EA,19,20.25,防空避難室．停車場,鋼筋混凝土造,84年4月25日,十六層,地下三層 地下四層
RPRQMLSJKIJFFAH58EA,19,2.01,共有部份,鋼筋混凝土造,84年4月25日,十六層,
RPRQMLSJKIJFFAH58EA,19,2.45,共有部份,鋼筋混凝土造,84年4月25日,十六層,
RPQPMLPJJIJFFBH08EA,7,24.34,住宅、空調機械室,鋼筋混凝土造,96年5月27日,五層,二層 陽台
RPSQMLOJJIJFFBH28EA,25,22.87,住家用,鋼筋混凝土造,78年5月20日,七層,七層 陽台
RPSQMLOJJIJFFBH28EA,25,6.35,共有部份,鋼筋混凝土造,78年5月20日,七層,
RPSQMLOJJIJFFBH28EA,25,3.22,共有部份,鋼筋混凝土造,78年5月20日,七層,
RPOPMLOKJIJFFBH87EA,41,57.80,住家用,磚造,62年9月10日,一層,一層
RPUOMLRJJIJFFBH48DA,2,48.67,集合住宅,鋼筋混凝土造,102年1月15日,十三層,六層 陽台 雨遮
RPUOMLRJJIJFFBH48DA,2,.08,本共有部分之項目有：守衛室、主委辦公室等２項。,鋼筋混凝土造,102年1月15日,十三層,
RPUOMLRJJIJFFBH48DA,2,11.34,本共有部分之項目有：樓梯間、電梯間、機房及水箱等４項。,鋼筋混凝土造,102年1月15日,十三層,
RPUOMLRJJIJFFBH48DA,2,42.81,本共有部分之項目有：防空避難室、停車空間、樓梯間、車道、垃圾暫存區、風機、雨水機房、污水機房、水箱、公共服務空間、開放空間、門廳、台電配電室、水池過濾槽、電信設備室、發電機室及消防室等１７項。,鋼筋混凝土造,102年1月15日,十三層,
RPSPMLOKJIJFFAH08DA,11,79.86,住家用,鋼筋混凝土造,92年11月21日,十四層,十一層 陽台 雨遮
RPSPMLOKJIJFFAH08DA,11,13.20,共有部份,鋼筋混凝土造,92年11月21日,十四層,
RPSPMLOKJIJFFAH08DA,11,8.42,共有部份,鋼筋混凝土造,92年11月21日,十四層,
RPRPMLKKJIJFFAH57DA,7,66.77,住家用,鋼筋混凝土造,96年10月25日,十五層,八層 陽台 雨遮
RPRPMLKKJIJFFAH57DA,7,14.95,共有部份,鋼筋混凝土造,96年10月25日,十五層,
RPRPMLKKJIJFFAH57DA,7,41.88,共有部份,鋼筋混凝土造,96年10月25日,十五層,
RPOPMLKKJIJFFEH67DA,21,83.61,住家用,鋼筋混凝土造,82年9月21日,十二層,四層 陽台
RPOPMLKKJIJFFEH67DA,21,10.43,共有部份,鋼筋混凝土造,82年9月21日,十二層,
RPOPMLKKJIJFFEH67DA,21,21.26,共有部份,鋼筋混凝土造,82年9月21日,十二層,
RPROMLRKJIJFFEH58DA,14,59.83,住家用,鋼筋混凝土造,89年4月17日,八層,八層 陽台
RPROMLRKJIJFFEH58DA,14,7.39,共有部份,鋼筋混凝土造,89年4月17日,九層,
RPROMLRKJIJFFEH58DA,14,9.02,共有部份,鋼筋混凝土造,89年4月17日,八層,
RPTRMLOJJIJFFAH18CA,14,188.01,見其他登記事項,鋼筋混凝土造,89年11月21日,四層,
RPSQMLOJJIJFFAH97CA,20,75.82,住家用,鋼筋混凝土造,83年11月19日,十二層,八層 陽台
RPTRMLOJJIJFFAH18CA,14,57.64,共有部份,鋼筋混凝土造,89年11月21日,四層,
RPSQMLOJJIJFFAH97CA,20,13.15,共有部份,鋼筋混凝土造,83年11月19日,十二層,
RPSQMLOJJIJFFAH97CA,20,40.94,共有部份,鋼筋混凝土造,83年11月19日,十二層,
RPSQMLOJJIJFFAH97CA,20,5.50,共有部份,鋼筋混凝土造,83年11月19日,十二層,
RPSRMLOJJIJFFAH08CA,35,85.72,住家用,鋼筋混凝土造,69年1月25日,五層,一層 平台
RPXTMLOJJIJFFAH78CA,41,77.59,住家用,鋼筋混凝土造,62年10月22日,四層,四層 陽台
RPUNMLPJJIJFFAH97CA,27,90.85,住家用,鋼筋混凝土造,77年1月5日,五層,四層 陽台
RPUNMLPJJIJFFAH97CA,27,6.19,住家用,鋼筋混凝土造,77年1月5日,五層,
RPROMLPJJIJFFAH77CA,9,64.57,住家用,鋼筋混凝土造,95年1月3日,十三層,二層 陽台 雨遮
RPROMLPJJIJFFAH77CA,9,8.30,共有部份,鋼筋混凝土造,95年1月3日,十三層,
RPROMLPJJIJFFAH77CA,9,25.05,共有部份,鋼筋混凝土造,95年1月3日,十三層,
RPTOMLPJJIJFFAH97CA,7,124.86,住家用,鋼筋混凝土造,96年7月2日,十二層,三層 陽台 雨遮
RPTOMLPJJIJFFAH97CA,7,16.71,共有部份,鋼筋混凝土造,96年7月2日,十二層,
RPTOMLPJJIJFFAH97CA,7,58.62,共有部份,鋼筋混凝土造,96年7月2日,十三層,
RPUPMLPJJIJFFAH18CA,28,119.90,住家用,鋼筋混凝土造,75年4月4日,五層,二層 陽台
RPVPMLPJJIJFFAH28CA,19,145.61,騎樓﹐店舖,鋼筋混凝土造,85年1月23日,八層,一層 平台 騎樓
RPVPMLPJJIJFFAH28CA,19,5.32,共有部份,鋼筋混凝土造,85年1月23日,八層,
RPPRMLKKJIJFFAH47CA,9,.04,管理員室,鋼筋混凝土造,94年10月28日,十一層,一層
RPPRMLKKJIJFFAH47CA,9,27.20,共有部份,鋼筋混凝土造,94年10月28日,十一層,
RPPRMLKKJIJFFAH47CA,9,13.49,共有部份,鋼筋混凝土造,94年10月28日,十一層,
RPPRMLKKJIJFFAH47CA,9,56.50,住家用,鋼筋混凝土造,94年10月28日,十層,七層 陽台 雨遮
RPPRMLKKJIJFFAH47CA,9,6.07,共有部份,鋼筋混凝土造,94年10月28日,十一層,
RPQOMLQJJIJFFAH77CA,8,63.67,住家用,鋼筋混凝土造,95年8月29日,十三層,七層 陽台 雨遮
RPQOMLQJJIJFFAH77CA,8,46.86,共有部份,鋼筋混凝土造,95年8月29日,十三層,
RPQOMLQJJIJFFAH77CA,8,9.89,共有部份,鋼筋混凝土造,95年8月29日,十三層,
