鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路三段,13.14,商,,,1121119,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.82,3,2,2,有,無,20260000,148456,坡道平面,28.8,1700000,,RPQNMLOLJIIGFAO48CB,聚吉第,B棟2-4號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區西門街,28.99,住,,,1121124,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.46,3,2,2,有,無,27000000,193890,坡道平面,33.1,2500000,,RPPNMLOLJIIGFAO48DB,鴻碩,B-8號,1130226全部解約
新竹市,房地(土地+建物)+車位,新竹市新竹市北區西門街,28.02,住,,,1121120,土地1建物1車位1,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,155.27,3,2,2,有,無,23800000,177621,坡道平面,33.1,2100000,,RPQNMLOLJIIGFAO58DB,鴻碩,A-4號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東南街,15.86,商,,,1121116,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,147.92,3,2,2,有,無,23400000,192878,坡道平面,40.08,2600000,,RPQNMLPLJIIGFAO58CB,大任天澄,A2棟6F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東南街,16.02,商,,,1121116,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.05,3,2,2,有,無,23500000,191796,坡道平面,40.08,2600000,,RPRNMLPLJIIGFAO68CB,大任天澄,A3棟8F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東南街,14.56,商,,,1121118,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,135.15,3,2,2,有,無,22100000,198861,坡道平面,36.84,2550000,,RPSNMLPLJIIGFAO78CB,大任天澄,A2棟14F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路三段,17.29,商,,,1121118,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.29,4,2,2,有,無,26100000,148337,坡道平面,28.8,1700000,,RPVNMLPLJIIGFAO09CB,聚吉第,A棟1-07號,
新竹市,房地(土地+建物)+車位,新竹市新竹市興濱路,20.46,住,,,1121124,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.14,3,2,2,有,無,19000000,138022,坡道平面,29.42,2200000,,RPPNMLQLJIIGFAO58CB,富宇-仰睦,A1棟14號,
新竹市,房地(土地+建物)+車位,新竹市新竹市興濱路,20.46,住,,,1121115,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.14,3,2,2,有,無,17200000,126931,坡道平面,29.42,1750000,,RPRNMLQLJIIGFAO78CB,富宇-仰睦,A2棟4號,
新竹市,房地(土地+建物)+車位,新竹市新竹市興濱路,22.06,住,,,1121123,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.53,4,2,2,有,無,19660000,133171,坡道平面,29.42,2200000,,RPSNMLQLJIIGFAO88CB,富宇-仰睦,A3棟8號,
新竹市,房地(土地+建物)+車位,新竹市新竹市興濱路,22.06,住,,,1121123,土地1建物1車位2,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,189.95,4,2,2,有,無,22000000,138815,坡道平面,58.84,3800000,,RPTNMLQLJIIGFAO98CB,富宇-仰睦,A3棟14號,
新竹市,房地(土地+建物)+車位,新竹市新竹市興濱路,12.82,住,,,1121117,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.04,2,2,1,有,無,12380000,136779,坡道平面,29.42,1900000,,RPWNMLQLJIIGFAO66CB,富宇-仰睦,B6棟8號,
新竹市,房地(土地+建物)+車位,新竹市新竹市興濱路,12.82,住,,,1121118,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,106.04,2,2,1,有,無,12440000,139520,坡道平面,29.42,1750000,,RPXNMLQLJIIGFAO76CB,富宇-仰睦,B6棟10號,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅六街,22.46,,鄉村區,乙種建築用地,1121125,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.73,2,2,1,有,無,15000000,149390,坡道平面,38.04,1900000,,RPQNMLRLJIIGFAO78CB,力天品翰,B棟4號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,14.43,商,,,1121113,土地1建物1車位1,七層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.56,3,2,2,有,無,26760000,193603,坡道平面,34.51,2550000,,RPRNMLRLJIIGFAO88CB,昌傑謙謙,B棟7號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,14.43,商,,,1121113,土地1建物1車位1,十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.56,3,2,2,有,無,28130000,203758,坡道平面,34.51,2650000,,RPSNMLRLJIIGFAO98CB,昌傑謙謙,B棟15號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,14.28,商,,,1121114,土地1建物1車位1,十層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.33,3,2,2,有,無,26980000,196495,坡道平面,34.51,2650000,,RPTNMLRLJIIGFAO09CB,昌傑謙謙,H棟10號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,13.79,商,,,1121115,土地1建物1車位1,五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.89,3,2,2,有,無,25780000,195426,坡道平面,34.51,2450000,,RPUNMLRLJIIGFAO56CB,昌傑謙謙,G棟5號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,16.29,商,,,1121119,土地1建物1車位2,二十五層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,207.26,4,2,2,有,無,35350000,211982,坡道平面,66.21,5450000,,RPVNMLRLJIIGFAO66CB,昌傑謙謙,A棟25號,
新竹市,房地(土地+建物)+車位,新竹市新竹市新竹市北區四維路38號旁,12.83,商,,,1121123,土地2建物1車位1,八層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,114.0,2,0,2,有,無,15030000,171411,升降機械,32.15,1000000,,RPPNMLRLJIIGFAO78DB,豐華,A1-8棟0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市光復路二段,11.68,商,,,1121119,土地6建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.8,2,1,1,有,無,17650000,156414,升降機械,21.27,1300000,1申報人名稱及統編：古京建設股份有限公司 273425842不計價之共有部份二面積2.82平方公尺3車位型態:倉儲棋盤式機械車位,RPQNMLRLJIIGFAO88DB,豐溢‧風藝,A2棟14號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路三段,13.14,商,,,1121127,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,153.83,3,2,2,有,無,21700000,158762,坡道平面,28.8,1850000,,RPQNMLSLJIIGFAO88CB,聚吉第,B2棟2-8F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區北大路262號旁,13.57,商,,,1121123,土地8建物1車位1,十一層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.21,3,2,2,有,無,29980000,198015,坡道平面,43.18,2450000,,RPRNMLSLJIIGFAO98CB,春福大雋,A3-11F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區北大路262號旁,23.2,商,,,1121117,土地8建物1車位2,二十六層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,323.88,4,2,3,有,無,47000000,181879,坡道平面,86.36,3800000,,RPSNMLSLJIIGFAO09CB,春福大雋,B1-26F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區金雅路與金雅七街交叉路口,38.98,,鄉村區,乙種建築用地,1121112,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.39,4,2,2,有,無,27980000,175499,坡道平面,32.07,1950000,,RPTNMLSLJIIGFAO56CB,浩瀚森PARK,A-9F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,20.76,商,,,1121115,土地14建物1車位2,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,274.9,3,2,3,有,無,52350000,217960,坡道平面,53.3,4050000,,RPUNMLSLJIIGFAO66CB,利晉曙光,A棟A1-23F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,20.8,商,,,1121115,土地14建物1車位2,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,275.37,3,2,3,有,無,52850000,219300,坡道平面,53.3,4150000,,RPVNMLSLJIIGFAO76CB,利晉曙光,A棟A2-23F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段,23.07,住,,,1121119,土地1建物1車位1,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,128.02,0,0,2,有,無,17300000,150943,坡道平面,24.67,1700000,,RPRNMLTLJIIGFAO09CB,微笑南寮,店1號,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段,24.13,住,,,1121119,土地1建物1車位1,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,132.16,0,0,2,有,無,16600000,140478,坡道平面,24.67,1500000,,RPSNMLTLJIIGFAO56CB,微笑南寮,店2號,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段,19.48,住,,,1121126,土地1建物1車位1,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,112.02,0,0,2,有,無,12790000,128105,坡道平面,24.67,1600000,,RPTNMLTLJIIGFAO66CB,微笑南寮,店7號,
新竹市,房地(土地+建物)+車位,新竹市新竹市天府路一段,20.32,住,,,1121126,土地1建物1車位1,一層,14,店面(店鋪),商業用,鋼筋混凝土造,,115.94,0,0,2,有,無,13320000,128410,坡道平面,24.67,1600000,,RPUNMLTLJIIGFAO76CB,微笑南寮,店8號,
新竹市,房地(土地+建物)+車位,新竹市新竹市原興路,38.64,,鄉村區,乙種建築用地,1121117,土地1建物1車位1,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.56,3,2,2,有,無,24800000,161769,坡道平面,38.0,1900000,,RPQNMLKMJIIGFAO18CB,當岱是也,D棟11號,
新竹市,房地(土地+建物),新竹市新竹市文昌街,10.71,商,,,1121120,土地7建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.69,2,2,1,有,無,16300000,179733,,0.0,0,,RPRNMLKMJIIGFAO28CB,Le Coin,D棟2F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區鐵道路二段,35.75,住,,,1121202,土地1建物1車位2,十七層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,229.23,4,2,2,有,無,36400000,194204,坡道平面,66.0,4700000,,RPPNMLMJKIIGFAO18DB,鴻萃,B棟17號,
新竹市,房地(土地+建物)+車位,新竹市新竹市柴橋路藝術路口,43.8,,山坡地保育區,丙種建築用地,1121120,土地2建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.31,2,2,1,有,無,11710000,121498,坡道平面,27.72,825000,,RPPNMLOJKIIGFAO28CB,藝境滿滿-A,A棟2F-C號,
新竹市,房地(土地+建物),新竹市新竹市草漯街,132.13,,一般農業區,丙種建築用地,1121125,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,198.34,4,1,5,有,無,21180000,106786,,0.0,0,,RPQNMLOJKIIGFAO38CB,森活新墅,B3棟0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市和平路,25.4,住,,,1121125,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.73,4,2,2,有,無,26450000,172598,坡道平面,43.23,2200000,,RPPNMLPJKIIGFAO38CB,筑光,B棟10號,
新竹市,房地(土地+建物)+車位,新竹市新竹市和平路,25.39,住,,,1121129,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,183.67,4,2,2,有,無,26730000,171960,坡道平面,43.23,2580000,,RPQNMLPJKIIGFAO48CB,筑光,A棟9號,
新竹市,房地(土地+建物)+車位,新竹市新竹市和平路,25.15,住,,,1121203,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.33,4,2,2,有,無,26950000,176492,坡道平面,43.23,2400000,,RPRNMLPJKIIGFAO58CB,筑光,F棟12號,
新竹市,房地(土地+建物),新竹市新竹市北區金竹路170巷底,41.62,住,,,1121115,土地4建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,127.84,3,2,2,有,無,16480000,128911,,0.0,0,,RPSNMLPJKIIGFAO68CB,閤慕,B棟5F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市南大路,25.78,商,,,1121202,土地2建物1車位1,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,179.39,3,2,2,有,無,23780000,158261,升降平面,38.61,1500000,,RPTNMLPJKIIGFAO78CB,福砌3,B棟7號,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路19巷27號旁,20.88,商,,,1121125,土地1建物1車位1,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,129.03,3,2,2,有,無,11930000,99399,其他,15.85,680000,,RPPNMLPJKIIGFAO48DB,品益君品,C棟8F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市榮濱路19巷27號旁,21.13,商,,,1121128,土地1建物1車位1,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,130.36,3,2,2,有,無,12080000,99555,其他,15.85,680000,,RPQNMLPJKIIGFAO58DB,品益君品,A棟2F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路640巷168弄26號旁,29.27,住,,,1121129,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,147.81,3,2,2,有,無,17150000,136356,坡道平面,35.97,1900000,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLPJKIIGFAO88DB,鷁欣 緻境,C棟8F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中山路640巷168弄26號旁,27.3,住,,,1121129,土地1建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,140.31,3,2,2,有,無,16270000,137244,坡道平面,35.97,1950000,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPJKIIGFAO98DB,鷁欣 緻境,B棟8F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區民族路,20.97,住,,,1121205,土地1建物1車位1,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,180.1,4,2,2,有,無,31780000,191038,坡道平面,25.0,2150000,,RPVNMLPJKIIGFAO09DB,鴻上,A棟3號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,14.28,商,,,1121124,土地1建物1車位1,六層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.33,3,2,2,有,無,26210000,190276,坡道平面,34.51,2650000,,RPPNMLQJKIIGFAO48CB,昌傑謙謙,H棟6號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,16.32,商,,,1121125,土地1建物1車位2,二十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,207.61,4,2,2,有,無,34900000,208274,坡道平面,66.21,5450000,,RPQNMLQJKIIGFAO58CB,昌傑謙謙,D棟21號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,14.28,商,,,1121203,土地1建物1車位1,十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.33,3,2,2,有,無,27380000,200129,坡道平面,34.51,2600000,,RPRNMLQJKIIGFAO68CB,昌傑謙謙,H棟11號,
新竹市,房地(土地+建物)+車位,新竹市新竹市仁德街,14.28,商,,,1121203,土地1建物1車位1,十七層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,158.33,3,2,2,有,無,28100000,205944,坡道平面,34.51,2600000,,RPSNMLQJKIIGFAO78CB,昌傑謙謙,H棟17號,
新竹市,房地(土地+建物)+車位,新竹市新竹市原興路,36.27,,鄉村區,乙種建築用地,1121203,土地1建物1車位1,五層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,170.93,3,2,2,有,無,21400000,146694,坡道平面,38.0,1900000,,RPPNMLRJKIIGFAO58CB,當岱是也,D棟5號,
新竹市,房地(土地+建物),新竹市新竹市新竹市北區四維路38號旁,14.23,商,,,1121204,土地2建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,90.86,2,2,2,有,無,15500000,170592,,0.0,0,,RPPNMLRJKIIGFAO68DB,豐華,A2-7棟0號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路三段,17.23,商,,,1121202,土地1建物1車位2,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,221.38,4,2,2,有,無,30000000,156918,坡道平面,57.6,4300000,,RPPNMLSJKIIGFAO68CB,聚吉第,A棟5-11號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區金雅西街/金雅一街,33.15,,鄉村區,乙種建築用地,1121120,土地1建物1車位1,五層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,163.62,3,2,2,有,無,23700000,166284,坡道平面,33.0,1980000,,RPQNMLSJKIIGFAO78CB,金雅有里,C2棟5F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區金雅西街/金雅一街,33.62,,鄉村區,乙種建築用地,1121123,土地1建物1車位2,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,195.81,3,2,2,有,無,25930000,170102,坡道平面,63.36,3400000,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLSJKIIGFAO88CB,金雅有里,C1棟9F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市北區金雅西街/金雅一街,30.93,,鄉村區,乙種建築用地,1121124,土地1建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,154.16,3,2,2,有,無,22180000,165731,坡道平面,33.0,2100000,,RPSNMLSJKIIGFAO98CB,金雅有里,D2棟3F號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路五段208號旁,32.56,住,,,1121111,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,93.86,3,2,2,有,無,10100000,96590,一樓平面,10.0,2000000,,RPPNMLSJKIIGFAO78DB,日月木木2靚境,1棟B號,
新竹市,房地(土地+建物)+車位,新竹市新竹市中華路五段208號旁,32.57,住,,,1121111,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.86,3,2,2,有,無,10000000,119246,一樓平面,0.0,1500000,停車位為一樓法定空地,RPQNMLSJKIIGFAO88DB,日月木木2靚境,1棟A號,
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路一段261巷5弄,19.79,住,,,1121208,土地3建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,59.53,1,1,1,有,無,7500000,130208,升降機械,9.61,1000000,,RPRNMLSJKIIGFAO98DB,幸福雄郡12期,第1棟2B號,
新竹市,房地(土地+建物)+車位,新竹市新竹市延平路一段261巷5弄,19.67,住,,,1121207,土地3建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,62.06,1,1,1,有,無,7870000,130982,升降機械,9.61,1000000,,RPTNMLSJKIIGFAO56DB,幸福雄郡12期,第1棟3B號,
新竹市,房地(土地+建物)+車位,新竹市新竹市高峰路110巷旁,44.03,住,,,1121204,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,150.29,3,2,2,有,無,21010000,146353,坡道平面,22.79,2350000,,RPPNMLTJKIIGFAO78CB,昌禾/學府首席Ⅱ,K棟5號,
新竹市,房地(土地+建物)+車位,新竹市新竹市高峰路110巷旁,32.89,住,,,1121204,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,122.96,2,2,1,有,無,16410000,146608,坡道平面,27.74,2450000,,RPQNMLTJKIIGFAO88CB,昌禾/學府首席Ⅱ,D棟7號,
新竹市,房地(土地+建物)+車位,新竹市新竹市關新路216號旁,12.0,商,,,1121129,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.32,2,2,1,有,無,23380000,235666,坡道平面,33.72,2500000,,RPPNMLLKKIIGFAO08CB,豐邑一綻,B棟9號,
新竹市,房地(土地+建物)+車位,新竹市新竹市關新路216號旁,11.22,商,,,1121202,土地1建物1車位1,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,116.64,2,2,1,有,無,21600000,230342,坡道平面,33.72,2500000,,RPQNMLLKKIIGFAO18CB,豐邑一綻,D棟4號,
新竹市,房地(土地+建物)+車位,新竹市新竹市金雅六街,22.46,,鄉村區,乙種建築用地,1121210,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,125.73,2,2,1,有,無,15380000,153723,坡道平面,38.04,1900000,,RPRNMLLKKIIGFAO28CB,力天品翰,A棟7號,
新竹市,房地(土地+建物)+車位,新竹市新竹市東區北大路與錦華街口,20.76,商,,,1121128,土地14建物1車位2,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,274.32,3,2,3,有,無,46820000,192381,坡道平面,53.3,4300000,,RPSNMLLKKIIGFAO38CB,利晉曙光,B棟B1-11F號,
