鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A205F,14.61,商,,,1080807,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.08,3,2,2,有,無,6050000,40429,坡道平面,33.19,920000,,RPOOMLOKNHPFFFB38CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A206F,14.61,商,,,1080625,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,153.21,3,2,2,有,無,6150000,44527,坡道機械,26.32,500000,含裝潢含家電,RPPOMLOKNHPFFFB48CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A207F,14.61,商,,,1080607,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.08,1,1,1,有,無,5930000,39877,坡道平面,33.19,870000,含家電,RPQOMLOKNHPFFFB58CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A208F,14.61,商,,,1081016,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,153.21,3,2,2,有,無,5800000,41374,坡道機械,26.32,550000,,RPROMLOKNHPFFFB68CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A214F,14.61,商,,,1081025,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,153.21,3,2,2,有,無,5680000,40429,坡道機械,26.32,550000,,RPSOMLOKNHPFFFB78CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A215F,14.61,商,,,1080927,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.08,3,2,2,有,無,5980000,40586,坡道平面,33.19,830000,,RPUNMLPKNHPFFFB98CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A302F,14.61,商,,,1080304,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,153.21,3,2,2,有,無,5450000,39010,坡道機械,26.32,500000,含家電,RPVNMLPKNHPFFFB09CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A303F,14.61,商,,,1070830,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.38,3,2,2,有,無,5620000,37684,坡道平面,33.27,830000,,RPWNMLPKNHPFFFB56CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A304F,14.61,商,,,1071020,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.38,3,2,2,有,無,5600000,37527,坡道平面,33.27,830000,,RPOOMLPKNHPFFFB48CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A305F,14.61,商,,,1070921,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,153.99,3,2,2,有,無,5500000,38943,坡道機械,26.88,550000,含家電,RPPOMLPKNHPFFFB58CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A306F,14.61,商,,,1070929,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.38,3,2,2,有,無,5820000,39257,坡道平面,33.27,830000,,RPQOMLPKNHPFFFB68CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A307F,14.87,商,,,1071016,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,179.87,3,2,2,有,無,5800000,37369,坡道機械,52.76,1050000,,RPROMLPKNHPFFFB78CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A308F,14.61,商,,,1071130,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,153.49,3,2,2,有,無,5600000,40123,坡道機械,26.38,500000,,RPSOMLPKNHPFFFB88CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A309F,14.61,商,,,1081107,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.08,3,2,2,有,無,5950000,40035,坡道平面,33.19,870000,,RPUOMLPKNHPFFFB09CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A310F,14.35,商,,,1090110,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.08,3,2,2,有,無,5880000,39483,坡道平面,33.19,870000,,RPTOMLLLNHPFFFB68CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A312F,14.35,商,,,1081230,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,153.21,3,2,2,有,無,5980000,42793,坡道機械,26.32,550000,含裝潢含冷氣,RPVOMLLLNHPFFFB88CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A313F,14.61,商,,,1071213,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.38,3,2,2,有,無,5880000,39021,坡道平面,33.27,920000,含家電,RPWOMLLLNHPFFFB98CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A314F,14.61,商,,,1081110,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,153.21,3,2,2,有,無,5850000,42163,坡道機械,26.32,500000,含裝潢含家電含冷氣,RPXOMLLLNHPFFFB09CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A502F,15.12,商,,,1080115,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,160.38,3,2,2,有,無,5700000,38789,坡道機械,26.32,500000,,RPOPMLLLNHPFFFB28CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A503F,15.12,商,,,1070830,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.64,3,2,2,有,無,5920000,38453,坡道平面,33.27,830000,,RPPPMLLLNHPFFFB38CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A504F,15.12,商,,,1080321,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.68,3,2,2,有,無,5900000,38267,坡道平面,33.19,830000,含家電,RPQPMLLLNHPFFFB48CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A505F,15.12,商,,,1080518,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.68,3,2,2,有,無,6000000,39022,坡道平面,33.19,830000,,RPRPMLLLNHPFFFB58CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A506F,15.12,商,,,1070926,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.64,3,2,2,有,無,6280000,54591,坡道平面,66.54,870000,,RPSPMLLLNHPFFFB68CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A507F,15.12,商,,,1071021,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.64,3,2,2,有,無,6100000,39510,坡道平面,33.27,870000,,RPWNMLMLNHPFFFB98CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A508F,15.12,商,,,1080420,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.68,3,2,2,有,無,6120000,39626,坡道平面,33.19,870000,,RPXNMLMLNHPFFFB09CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A509F,15.12,商,,,1080517,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.68,3,2,2,有,無,6000000,39022,坡道平面,33.19,830000,,RPOOMLMLNHPFFFB28CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A510F,15.12,商,,,1080516,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.68,3,2,2,有,無,6000000,39022,坡道平面,33.19,830000,,RPPOMLMLNHPFFFB38CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A511F,14.87,商,,,1090115,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.68,3,2,2,有,無,6380000,41890,坡道平面,33.19,830000,含家電冷氣,RPQOMLMLNHPFFFB48CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A512F,15.12,商,,,1080310,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.68,3,2,2,有,無,6280000,40456,坡道平面,33.19,920000,含家電權利人共2人,RPROMLMLNHPFFFB58CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A513F,15.12,商,,,1081021,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.68,3,2,2,有,無,6140000,39777,坡道平面,33.19,870000,含家電,RPSOMLMLNHPFFFB68CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A514F,14.1,商,,,1081231,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,158.81,3,2,2,有,無,5780000,39475,坡道機械,26.32,550000,權利人共2人,RPTOMLMLNHPFFFB78CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號A515F,15.12,商,,,1080630,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,165.68,3,2,2,有,無,6620000,43400,坡道平面,33.19,870000,含裝潢含家電含冷氣,RPUOMLMLNHPFFFB88CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B102F,11.02,商,,,1080429,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.44,2,2,1,有,無,4880000,46536,坡道機械,26.32,500000,含裝潢含冷氣,RPVOMLMLNHPFFFB98CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B103F,11.02,商,,,1080214,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.44,2,2,1,有,無,4180000,39099,坡道機械,26.32,500000,含家電,RPXOMLMLNHPFFFB56CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B104F,11.02,商,,,1071206,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,126.6,2,2,1,有,無,4310000,36296,坡道平面,32.1,880000,,RPPPMLMLNHPFFFB48CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B105F,10.76,商,,,1081115,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.44,2,2,1,有,無,4300000,40374,坡道機械,26.32,500000,,RPRPMLMLNHPFFFB68CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B106F,14.1,商,,,1080315,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.44,2,2,1,有,無,4500000,41968,坡道機械,26.32,550000,含家電含冷氣,RPSPMLMLNHPFFFB78CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B107F,11.02,商,,,1081201,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,127.31,2,2,1,有,無,4110000,37293,坡道平面,33.19,600000,,RPTPMLMLNHPFFFB88CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B108F,11.02,商,,,1080410,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.44,2,2,1,有,無,4360000,41011,坡道機械,26.32,500000,含家電,RPUPMLMLNHPFFFB98CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B109F,11.02,商,,,1080518,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,127.31,2,2,1,有,無,4700000,40693,坡道平面,33.19,870000,,RPVPMLMLNHPFFFB09CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B110F,11.02,商,,,1080504,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.44,2,2,1,有,無,4350000,40905,坡道機械,26.32,500000,含家電,RPWPMLMLNHPFFFB56CB,鯨天下,
太平區,房地(土地+建物)+車位,臺中市太平區太平區新光段980-1、981地號C棟3樓,22.61,住,,,1051023,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,3,2,2,有,無,8300000,56962,坡道平面,35.36,1100000,,RPWNMLMLNHPFFJB76CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區太平區新光段980-1、981地號D棟3F,23.08,住,,,1060215,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.11,3,2,2,有,無,8480000,56879,坡道平面,35.36,1100000,,RPXNMLMLNHPFFJB86CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號A棟4F,22.73,住,,,1050506,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.56,3,2,2,有,無,8400000,56604,坡道平面,35.36,1200000,,RPQOMLMLNHPFFJB88CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號B棟4F,23.39,住,,,1050422,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.4,3,2,2,有,無,8600000,56801,坡道平面,35.36,1100000,,RPSNMLNLNHPFFJB09CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號C棟4F,23.58,住,,,1050606,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.7,3,2,2,有,無,8500000,54747,坡道平面,35.36,1200000,,RPTNMLNLNHPFFJB56CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號D棟4F,23.08,住,,,1050501,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.11,3,2,2,有,無,8680000,57649,坡道平面,35.36,1200000,,RPUNMLNLNHPFFJB66CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號E棟4F,23.55,住,,,1041212,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.51,3,2,2,有,無,8550000,55201,坡道平面,35.36,1200000,,RPVNMLNLNHPFFJB76CB,順天天璞,
太平區,房地(土地+建物),臺中市太平區新光段981、980-1地號F棟4F,17.14,住,,,1041217,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.6,3,2,2,有,無,6800000,55465,,0.0,0,,RPWNMLNLNHPFFJB86CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號A棟3F,22.73,住,,,1060316,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.56,3,2,2,有,無,9380000,65094,坡道平面,35.36,1100000,,RPXNMLNLNHPFFJB96CB,順天天璞,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B1-11F,11.02,商,,,1080706,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,127.31,2,2,1,有,無,4700000,40693,坡道平面,33.19,870000,含家電,RPTNMLRLNHPFFFB56CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B1-15F,11.02,商,,,1081203,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,120.88,2,2,1,有,無,4350000,40212,坡道機械,26.38,550000,,RPQOMLRLNHPFFFB98CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B2-03F,11.28,商,,,1070926,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.33,2,2,1,有,無,4180000,37958,坡道機械,26.38,500000,,RPTOMLRLNHPFFFB66CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B2-04F,11.28,商,,,1070830,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.33,2,2,1,有,無,4280000,38989,坡道機械,26.38,500000,,RPUOMLRLNHPFFFB76CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B2-05F,11.28,商,,,1071118,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,130.22,2,2,1,有,無,4430000,37648,坡道平面,33.27,780000,,RPVOMLRLNHPFFFB86CB,鯨天下,
清水區,房地(土地+建物)+車位,臺中市清水區民族路三段57號B2-07F,11.28,商,,,1071006,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,,123.33,2,2,1,有,無,4460000,40330,坡道機械,26.38,550000,,RPXOMLRLNHPFFFB07CB,鯨天下,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號A棟10F,22.73,住,,,1050430,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.56,3,2,2,有,無,8450000,56997,坡道平面,35.36,1200000,,RPVNMLSLNHPFFJB27CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號B棟10F,23.39,住,,,1050410,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.4,3,2,2,有,無,9070000,59603,坡道平面,35.36,1200000,,RPWNMLSLNHPFFJB37CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號D棟10F,23.08,住,,,1050108,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.11,3,2,2,有,無,8700000,57803,坡道平面,35.36,1200000,,RPOOMLSLNHPFFJB66CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號C棟10F,23.58,住,,,1051010,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.7,3,2,2,有,無,8700000,56997,坡道平面,35.36,1100000,,RPPOMLSLNHPFFJB76CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號F棟10F,22.08,住,,,1050113,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.96,3,2,2,有,無,8300000,58728,坡道平面,35.36,1100000,,RPROMLSLNHPFFJB96CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號E棟10F,23.55,住,,,1041217,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.51,3,2,2,有,無,8900000,57830,坡道平面,35.36,1200000,,RPSOMLSLNHPFFJB07CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號A棟11F,22.73,住,,,1050424,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.56,3,2,2,有,無,8550000,57783,坡道平面,35.36,1200000,,RPTOMLSLNHPFFJB17CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號B棟11F,23.39,住,,,1050720,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.4,3,2,2,有,無,9190000,60512,坡道平面,35.36,1200000,,RPUOMLSLNHPFFJB27CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號C棟11F,22.61,住,,,1050722,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,3,2,2,有,無,8600000,59335,坡道平面,35.36,1100000,,RPVOMLSLNHPFFJB37CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號D棟11F,23.08,住,,,1050520,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.11,3,2,2,有,無,8720000,58728,坡道平面,35.36,1100000,,RPWOMLSLNHPFFJB47CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號E棟11F,23.55,住,,,1050508,土地1建物1車位1,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.51,3,2,2,有,無,8830000,58055,坡道平面,35.36,1100000,,RPXOMLSLNHPFFJB57CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號F棟11F,22.08,住,,,1050205,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,157.96,3,2,2,有,無,8020000,56444,坡道平面,35.36,1100000,,RPTPMLSLNHPFFJB27CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號A棟12F,22.73,住,,,1050524,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.56,3,2,2,有,無,8540000,57704,坡道平面,35.36,1200000,,RPUPMLSLNHPFFJB37CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號B棟12F,23.39,住,,,1050529,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.4,3,2,2,有,無,8980000,58164,坡道平面,35.36,1300000,,RPVPMLSLNHPFFJB47CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號C棟12F,23.58,住,,,1050813,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.7,3,2,2,有,無,8900000,58497,坡道平面,35.36,1100000,,RPWPMLSLNHPFFJB57CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號D棟12F,23.08,住,,,1050603,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.11,3,2,2,有,無,8850000,59730,坡道平面,35.36,1100000,,RPXPMLSLNHPFFJB67CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號F棟12F,27.02,住,,,1050109,土地1建物1車位2,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,193.32,3,2,2,有,無,9180000,56933,坡道平面,70.72,2200000,,RPPQMLSLNHPFFJB96CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號E棟12F,28.49,住,,,1041226,土地1建物1車位2,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,203.87,3,2,2,有,無,9800000,57078,坡道平面,70.72,2200000,,RPQQMLSLNHPFFJB07CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號A棟13F,22.73,住,,,1051010,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.56,3,2,2,有,無,8650000,59355,坡道平面,35.36,1100000,,RPRQMLSLNHPFFJB17CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號B棟13F,23.39,住,,,1050828,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.4,3,2,2,有,無,8990000,59755,坡道平面,35.36,1100000,,RPSQMLSLNHPFFJB27CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號C棟13F,22.61,住,,,1051118,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,3,2,2,有,無,8750000,59731,坡道平面,35.36,1200000,,RPTQMLSLNHPFFJB37CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號D棟13F,28.02,住,,,1041106,土地1建物1車位2,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,200.47,3,2,2,有,無,10500000,60886,坡道平面,70.72,2600000,,RPUQMLSLNHPFFJB47CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號E棟13F,23.55,住,,,1041106,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,168.51,3,2,2,有,無,9300000,60083,坡道平面,35.36,1300000,,RPQNMLTLNHPFFJB86CB,順天天璞,
太平區,房地(土地+建物),臺中市太平區新光段981、980-1地號F棟13F,17.14,住,,,1050302,土地1建物1車位0,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,122.6,3,2,2,有,無,7500000,61175,,0.0,0,,RPSNMLTLNHPFFJB07CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號A棟5F,22.73,住,,,1050226,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.56,3,2,2,有,無,7960000,53931,坡道平面,35.36,1100000,,RPTNMLTLNHPFFJB17CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號B棟5F,23.39,住,,,1050409,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.4,3,2,2,有,無,8800000,57558,坡道平面,35.36,1200000,,RPUNMLTLNHPFFJB27CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號C棟5F,22.61,住,,,1050330,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,161.76,3,2,2,有,無,7980000,54430,坡道平面,35.36,1100000,,RPVNMLTLNHPFFJB37CB,順天天璞,
太平區,房地(土地+建物)+車位,臺中市太平區新光段981、980-1地號D棟5F,23.08,住,,,1050229,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,165.11,3,2,2,有,無,8750000,58189,坡道平面,35.36,1200000,,RPXNMLTLNHPFFJB57CB,順天天璞,
