鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
士林區,建物,臺北市士林區忠誠路一段１６巷２２弄１９號,0.0,住,,,1090414,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,0600324,175.88,5,2,3,有,有,有,85000,483,,0.0,0,,RPSNMLNKNHPFFEA58DC
士林區,建物,臺北市士林區天母東路６９巷２１號５樓,0.0,住,,,1090417,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750806,211.52999999999997,3,2,3,有,有,有,110000,520,,0.0,0,租金含管理費。,RPUNMLNKNHPFFEA78DC
北投區,建物,臺北市北投區行義路１３０巷２４號５樓,0.0,住,,,1090428,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951011,215.88,3,2,2,有,有,有,45000,208,坡道平面,0.0,0,,RPVNMLNKNHPFFEA88DC
信義區,建物,臺北市信義區吳興街３６４巷１１號４樓,151.48,住,,,1090429,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780313,151.48,3,2,2,有,無,有,31000,205,,0.0,0,,RPQOMLNKNHPFFDA28CC
南港區,建物,臺北市南港區忠孝東路６段４９１號３樓,0.0,工,,,1090511,土地0建物0車位0,三層,4,套房(1房1廳1衛),工業用,鋼筋混凝土造,,33.54,1,0,1,有,無,有,13300,397,,0.0,0,此為分租套房，房號305，第三層分成17間，一間平均面積為33.54平方公尺,RPQPMLNKNHPFFDA38CC
信義區,建物,臺北市信義區基隆路二段１５１號五樓之１,0.0,住,,,1090511,土地0建物0車位0,五層,12,套房(1房1廳1衛),商業用,鋼筋混凝土造,0701117,28.7,1,0,1,有,無,有,13500,470,,0.0,0,此為分租套房，第5層共分成5間，一間平均面積約為28.7平方公尺,RPUPMLNKNHPFFDA78CC
南港區,建物,臺北市南港區八德路四段８９１號三樓之１,0.0,商,,,1090413,土地0建物1車位0,三層,16,辦公商業大樓,商業用,鋼筋混凝土造,0841219,67.79,0,0,0,無,有,無,9500,140,,0.0,0,※租期二年：自民國109年04月20日起至民國110年04月19日止。,RPXPMLNKNHPFFDA09CC
松山區,建物,臺北市松山區八德路三段１５５巷２０弄２號,0.0,住,,,1090508,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,0630319,164.19,0,0,0,無,無,有,62000,378,,0.0,0,,RPSOMLOKNHPFFDA58CC
信義區,建物,臺北市信義區市民大道六段３１６號６樓,0.0,商,,,1090509,土地0建物1車位2,六層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031227,352.93,3,2,3,有,無,有,155000,439,坡道平面,76.0,0,,RPXOMLOKNHPFFDA09CC
信義區,建物,臺北市信義區松平路３０巷３號６樓,0.0,住,,,1090507,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961108,75.79,1,1,1,有,無,有,46000,607,,0.0,0,,RPPPMLOKNHPFFDA38CC
南港區,建物,臺北市南港區松河街３５８號２樓,0.0,工,,,1090508,土地0建物1車位1,二層,9,其他,見其他登記事項,鋼筋混凝土造,1010919,319.96000000000004,3,2,3,有,無,有,60000,188,坡道平面,48.21,0,,RPRPMLOKNHPFFDA58CC
松山區,建物,臺北市松山區南京東路四段５３巷１１弄１８號７樓,0.0,住,,,1090420,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990105,97.53999999999999,2,2,2,有,有,有,54000,554,,0.0,0,,RPTPMLOKNHPFFDA78CC
中正區,建物,臺北市中正區羅斯福路二段９號８樓之４,0.0,商,,,1090511,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0791023,218.84,0,0,0,無,無,有,120000,548,,0.0,0,,RPUOMLOKNHPFFAA48CC
中山區,建物,臺北市中山區南京東路二段７號,0.0,商,,,1090509,土地0建物0車位0,四層,8,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0580616,37.88,1,0,1,有,無,有,14300,378,,0.0,0,此為分租套房，第4層共分成4間，一間平均面積約為37.88平方公尺。,RPOOMLOKNHPFFCA08CC
中山區,建物,臺北市中山區錦西街８號四樓,0.0,住,,,1090509,土地0建物0車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670502,36.99,2,1,1,有,無,有,21000,568,,0.0,0,此為分租套房，第4層共分成10間，一間平均面積約為36.99平方公尺。,RPXOMLOKNHPFFCA98CC
內湖區,房地(土地+建物),臺北市內湖區瑞光７６巷２０號１樓,267.54,工,,,1090420,土地1建物1車位0,一層,6,廠辦,工業用,鋼筋混凝土造,0880630,267.54,0,0,0,無,有,無,72500,271,,0.0,0,,RPOQMLOKNHPFFCA28CC
中山區,建物,臺北市中山區南京東路二段１８８號１２樓,0.0,商,,,1090511,土地0建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990528,136.03,3,2,2,有,無,有,79500,584,坡道平面,0.0,0,,RPRQMLOKNHPFFCA58CC
內湖區,建物,臺北市內湖區民權東路六段１２３巷３４弄１５號６樓,0.0,商,,,1090505,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0910510,213.88,3,2,2,有,無,有,60000,281,坡道平面,15.03,0,,RPXQMLOKNHPFFCA56CC
內湖區,建物,臺北市內湖區石潭路６５號６樓,0.0,其他,,,1090418,土地0建物1車位2,六層,14,辦公商業大樓,見其他登記事項,鋼筋混凝土造,1001111,312.4,0,0,0,無,有,無,89350,311,坡道平面,48.64,7350,,RPXRMLOKNHPFFCA66CC
中山區,建物,臺北市中山區長安西路１６號１３樓之１,0.0,商,,,1090430,土地0建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941109,78.64,2,2,1,有,有,有,35000,445,,0.0,0,,RPOSMLOKNHPFFCA48CC
大同區,建物,臺北市大同區長安西路１８０號６樓之１,0.0,商,,,1090506,土地0建物1車位0,六層,10,辦公商業大樓,商業用,鋼筋混凝土造,0810422,357.45,0,0,0,無,有,有,162958,456,,0.0,0,,RPSOMLOKNHPFFBA38CC
大同區,建物,臺北市大同區萬全街１號１３樓之１,0.0,商,,,1090428,土地0建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,138.91,3,2,2,有,有,有,94500,680,,0.0,0,,RPTOMLOKNHPFFBA48CC
大同區,建物,臺北市大同區市民大道一段２０１號７樓之５,0.0,其他,,,1090430,土地0建物1車位0,七層,18,套房(1房1廳1衛),住家用,見其他登記事項,0980724,76.05,1,1,1,有,有,有,50000,657,,0.0,0,,RPUOMLOKNHPFFBA58CC
大安區,建物,臺北市大安區復興南路一段１２７號１１樓之１,0.0,商,,,1090415,土地0建物1車位0,十一層,17,辦公商業大樓,住家用,鋼筋混凝土造,0700514,177.86,0,0,0,無,有,無,67000,377,,0.0,0,,RPWNMLOKNHPFFFA09CC
大安區,建物,臺北市大安區師大路８３巷２之１號２樓,0.0,住,,,1090505,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0921007,98.15,0,0,1,有,無,有,33000,336,,0.0,0,,RPQOMLOKNHPFFFA58CC
大安區,建物,臺北市大安區光復南路６９６號１０樓之１,0.0,商,,,1090513,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011120,64.02,1,2,1,有,無,有,47324,739,,0.0,0,,RPSOMLOKNHPFFFA78CC
北投區,建物,臺北市北投區石牌路二段８９之１號,0.0,商,,,1090513,土地0建物1車位0,二層,5,店面(店鋪),商業用,鋼筋混凝土造,0671129,113.54,3,2,2,有,無,無,31500,277,,0.0,0,,RPQOMLOKNHPFFEA48CC
士林區,建物,臺北市士林區雨農路７巷２０號６樓,0.0,住,,,1090504,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,見其他登記事項,1031216,321.83000000000004,4,2,3,有,無,有,158000,491,坡道機械,40.21,0,,RPPOMLPKNHPFFEA48CC
北投區,建物,臺北市北投區文化三路１２之１號７樓,0.0,住,,,1090514,土地0建物1車位0,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840110,139.39000000000001,3,2,2,有,無,有,18000,129,,0.0,0,,RPWOMLPKNHPFFEA56CC
大安區,建物,臺北市大安區敦化南路一段１９２號３樓之８,0.0,其他,,,1090409,土地0建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,84.99,1,2,1,有,有,有,45000,529,,0.0,0,此棟大樓所有權狀一個單位皆為兩個樓層，例如：3樓則擁有3樓+4樓，5樓則為5樓+6樓，但此物件所有權人獨立梯間分出3樓及4樓各別出租，我們此次出租為4樓的樓層，但因所有權狀地址為3樓，故才標示為3樓。,RPSOMLPKNHPFFFA88CC
中正區,建物,臺北市中正區連雲街６巷８號４樓之３,0.0,住,,,1090513,土地0建物1車位0,,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930917,59.62,2,2,2,有,有,有,34000,570,,0.0,0,含管理費,RPSOMLPKNHPFFBA48CC
中山區,建物,臺北市中山區敬業三路１６２巷９４號十樓,0.0,住,,,1090427,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890628,155.29,3,2,2,有,有,有,46000,296,坡道平面,0.0,0,租金含管理費。車位面積無法分算。,RPQNMLPKNHPFFCA28CC
內湖區,建物,臺北市內湖區堤頂大道二段１８５號１樓,0.0,其他,,,1090430,土地0建物1車位0,一層,12,辦公商業大樓,見使用執照,見使用執照,0910917,553.1500000000001,0,0,0,無,有,無,274421,496,,0.0,0,租金含稅含管理費，租賃面積含公設但不含停車位。,RPRNMLPKNHPFFCA38CC
中山區,建物,臺北市中山區樂群二路２８６號,0.0,住,,,1090422,土地0建物1車位1,一層,10,店面(店鋪),商業用,鋼筋混凝土造,0890426,139.62,0,0,0,無,有,無,62436,447,坡道平面,0.0,0,,RPXOMLPKNHPFFCA09CC
內湖區,建物,臺北市內湖區內湖路二段２６５號４樓,0.0,商,,,1090318,土地0建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050601,175.25,2,2,2,有,有,無,50000,285,坡道平面,0.0,0,,RPPPMLPKNHPFFCA38CC
中山區,建物,臺北市中山區中山北路１段５３巷８號９樓之１,0.0,商,,,1090424,土地0建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970104,48.83,1,1,1,有,有,有,33000,676,,0.0,0,,RPQPMLPKNHPFFCA48CC
內湖區,建物,臺北市內湖區金龍路２４９號四樓,0.0,住,,,1090424,土地0建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851115,189.21,3,2,2,有,有,無,40000,211,坡道平面,0.0,0,,RPRPMLPKNHPFFCA58CC
內湖區,建物,臺北市內湖區金豐街７０號十樓,0.0,其他,,,1090428,土地0建物1車位1,十層,10,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0991124,133.67000000000002,0,1,1,有,有,有,35000,262,坡道平面,38.72,0,租金含管理費。,RPSPMLPKNHPFFCA68CC
內湖區,建物,臺北市內湖區康樂街４８巷２５號五樓,0.0,住,,,1090430,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741002,108.46,3,2,2,有,無,有,23000,212,,0.0,0,,RPUPMLPKNHPFFCA88CC
內湖區,建物,臺北市內湖區成功路四段１６７巷１０弄７號五樓,0.0,住,,,1090501,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690421,78.87,2,2,1,有,無,有,30000,380,,0.0,0,,RPVPMLPKNHPFFCA98CC
文山區,建物,臺北市文山區羅斯福路五段２１５號,0.0,商,,,1090409,土地0建物1車位0,一層,4,店面(店鋪),住家用,鋼筋混凝土造,,71.9,0,0,0,無,無,無,64707,900,,0.0,0,,RPOOMLPKNHPFFAA97CC
文山區,建物,臺北市文山區景興路２６２號十一樓之２,0.0,商,,,1090408,土地0建物1車位0,,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981028,29.189999999999998,1,0,1,有,有,有,11800,404,,0.0,0,,RPPOMLPKNHPFFAA08CC
文山區,房地(土地+建物)+車位,臺北市文山區興隆路３段１１４號１-３樓,165.0,住,,,1090408,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,0570601,296.38,0,0,0,無,無,無,500000,1687,其他,0.0,0,本租案有包含3樓未登記部分   租金含稅,RPQOMLPKNHPFFAA18CC
信義區,車位,臺北市信義區和平東路三段１９９號,0.0,商,,,1090407,土地0建物0車位1,,11,其他,見其他登記事項,鋼筋混凝土造,1010711,9.7,0,0,0,有,有,無,4000,,塔式車位,9.7,4000,租金含管理費。,RPPNMLPKNHPFFDA28CC
南港區,建物,臺北市南港區忠孝東路６段４８１號２樓,0.0,工,,,1090512,土地0建物0車位0,二層,4,套房(1房1廳1衛),工業用,鋼筋混凝土造,,30.66,1,0,1,有,無,有,13800,450,,0.0,0,此為分租套房，房號204，第二層分成32間，一間平均面積為30.66平方公尺,RPSNMLPKNHPFFDA58CC
信義區,建物,臺北市信義區基隆路二段５１號３樓之８,0.0,商,,,1090424,土地0建物1車位0,三層,17,辦公商業大樓,商業用,鋼骨混凝土造,0820519,510.96000000000004,0,0,0,無,有,有,270000,528,,0.0,0,,RPPOMLPKNHPFFDA38CC
信義區,建物,臺北市信義區基隆路一段１４７巷５弄３２號３樓之１０,0.0,住,,,1090514,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800903,36.76,1,0,1,有,無,有,14000,381,,0.0,0,,RPROMLPKNHPFFDA58CC
南港區,建物,臺北市南港區經貿二路１５７巷３６弄９３號二樓之１,0.0,住,,,1090428,土地0建物0車位0,二層,9,套房(1房1廳1衛),住家用,鋼筋混凝土造,0940720,42.42,1,1,1,有,有,有,17000,401,,0.0,0,部分承租，公設面積無法分算。租金含管理費、水費。,RPSOMLPKNHPFFDA68CC
南港區,建物,臺北市南港區八德路四段８９５號三樓,0.0,商,,,1090415,土地0建物1車位0,三層,16,辦公商業大樓,商業用,鋼筋混凝土造,0841219,45.81,0,0,0,無,有,無,7500,164,,0.0,0,1.租期一年：自民國109年04月20日起至民國110年04月19日止。2.每月租金：新台幣7500元整是內含公共設施維護費；扣除公共設施維護費新台幣伍佰元整，出租人每月租金實際上收取新台幣7000元整。,RPVOMLPKNHPFFDA98CC
中山區,建物,臺北市中山區林森北路３５１號十五樓,0.0,商,,,1090422,土地0建物1車位0,十五層,24,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1021101,258.36,4,2,3,有,有,有,90000,348,,0.0,0,,RPQNMLQKNHPFFCA38CC
中山區,建物,臺北市中山區新生北路二段６２巷１６號十二樓之１,0.0,商,,,1090507,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1050322,80.45,2,2,1,有,有,有,50000,622,,0.0,0,,RPRNMLQKNHPFFCA48CC
中山區,建物,臺北市中山區中山北路二段１１５巷３弄９號,22.13,商,,,1090507,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630109,70.4,3,2,1,有,無,無,29000,412,,0.0,0,,RPRNMLRKNHPFFCA58CC
中山區,建物,臺北市中山區松江路２７３號１２樓之７,8.73,其他,,,1090514,土地0建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0990105,40.79,0,0,1,有,有,有,25000,613,,0.0,0,,RPSNMLRKNHPFFCA68CC
中山區,建物,臺北市中山區新生北路二段６８巷１５號六樓之３,3.24,商,,,1090506,土地0建物1車位0,,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970813,35.02,1,1,1,有,有,有,22500,642,,0.0,0,,RPTNMLRKNHPFFCA78CC
中山區,建物,臺北市中山區中山北路二段７７巷１７號十二樓,0.0,商,,,1090419,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,113.62,3,2,1,有,有,有,50000,440,,0.0,0,,RPRNMLSKNHPFFCA68CC
內湖區,房地(土地+建物),臺北市內湖區文德路１６３號２樓,40.4,住,,,1090411,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770128,137.16,3,2,2,有,有,有,34000,248,,0.0,0,,RPPOMLSKNHPFFCA58CC
內湖區,建物,臺北市內湖區瑞光路５１３巷３０號７樓,0.0,工,,,1090408,土地0建物1車位0,七層,7,廠辦,工業用,鋼筋混凝土造,0871022,278.26,0,0,0,無,有,有,110000,395,,0.0,0,屋主提供免費車位1個,RPSOMLSKNHPFFCA88CC
內湖區,建物,臺北市內湖區陽光街１６３號,0.0,其他,,,1090408,土地0建物1車位0,一層,5,店面(店鋪),住家用,鋼筋混凝土造,0720629,101.88,0,0,0,無,無,無,34000,334,,0.0,0,,RPTOMLSKNHPFFCA98CC
內湖區,建物,臺北市內湖區成功路三段１７４巷１７弄１號,0.0,商,,,1090505,土地0建物1車位0,一層,12,店面(店鋪),商業用,鋼筋混凝土造,0781206,119.74,0,0,0,無,有,有,35000,292,,0.0,0,,RPXOMLSKNHPFFCA76CC
中山區,建物,臺北市中山區大直街１１３號２樓,0.0,住,,,1090426,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691215,88.15,3,2,2,有,無,無,29000,329,,0.0,0,,RPVPMLSKNHPFFCA66CC
內湖區,建物,臺北市內湖區基湖路３５巷１６號９樓,0.0,工,,,1090408,土地0建物1車位2,九層,10,廠辦,見其他登記事項,鋼筋混凝土造,0950713,342.12,0,0,0,無,有,無,112794,393,坡道平面,73.08,0,,RPOQMLSKNHPFFCA68CC
內湖區,建物,臺北市內湖區內湖路１段４９號之１，內湖路１段４９號之２,0.0,住,,,1090513,土地0建物0車位0,五層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0780920,30.84,1,0,1,有,無,有,18000,584,,0.0,0,第5層共分成19間，一房平均面積約為30.84平方公尺，兩房平均面積約為61.65平方公尺,RPPQMLSKNHPFFCA78CC
中山區,建物,臺北市中山區天祥路６０巷２４號三樓,0.0,商,,,1090423,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0560403,77.2,3,1,2,有,無,無,20000,259,,0.0,0,,RPQQMLSKNHPFFCA88CC
內湖區,建物,臺北市內湖區內湖區內湖路１段４９號之１，內湖區內湖路１段４９號之２,0.0,住,,,1090513,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780920,61.65,2,1,1,有,無,有,28000,454,,0.0,0,第5層共分成19間，一房平均面積約為30.84平方公尺，兩房平均面積約為61.65平方公尺,RPRQMLSKNHPFFCA98CC
文山區,建物,臺北市文山區仙岩路１６巷４６號六樓之９,0.0,住,,,1090514,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),見使用執照,鋼筋混凝土造,0821221,29.65,1,0,1,有,無,有,9000,304,,0.0,0,,RPPNMLSKNHPFFAA28CC
