鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科學路,14.18,商,,,1121118,土地1建物1車位1,十四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,128.6,1,1,2,有,無,12000000,104916,坡道平面,28.52,1500000,,RPVNMLTKJIIGFDK66CB,上德漾,A6棟14號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科學路,14.18,商,,,1121114,土地1建物1車位1,六層,14,辦公商業大樓,商業用,鋼筋混凝土造,,128.6,1,1,2,有,無,11490000,99820,坡道平面,28.52,1500000,,RPXNMLTKJIIGFDK86CB,上德漾,A6棟6號,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮泰田里7鄰109號後方,84.37,,特定農業區,甲種建築用地,1121119,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,154.98,4,3,3,有,無,8600000,55491,,0.0,0,,RPPNMLKLJIIGFCK87DB,尊爵名門-泰田段,B棟8號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮苑東里1鄰慈和街17號旁,34.47,住,,,1121113,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,117.17,3,2,2,有,無,7490000,62086,其他,7.0,650000,,RPSNMLKLJIIGFCK18DB,城市光點2,2F-C1號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉忠孝路,42.13,住,,,1121112,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.02,2,2,2,有,無,7640000,67006,一樓平面,19.62,0,,RPRNMLLLJIIGFBK97CB,輕井澤NO.13繪萃,E棟2號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉忠孝路,57.34,住,,,1121111,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,147.92,3,2,2,有,無,10550000,71322,一樓平面,19.62,0,,RPPOMLLLJIIGFBK87CB,輕井澤NO.13繪萃,J棟5號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉忠孝路,53.72,住,,,1121111,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,139.82,3,2,2,有,無,9970000,71306,一樓平面,19.62,0,,RPQOMLLLJIIGFBK97CB,輕井澤NO.13繪萃,K棟5號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉忠孝路,42.28,住,,,1121118,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.36,2,2,2,有,無,8230000,71966,一樓平面,19.62,0,,RPSOMLLLJIIGFBK18CB,輕井澤NO.13繪萃,F棟5號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市橫車路,45.7,住,,,1121118,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,136.98,3,2,2,有,無,10600000,77384,一樓平面,24.39,0,,RPUOMLLLJIIGFBK38CB,鑫美麗NO.5,A棟3號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市近新東街136巷,25.15,住,,,1121114,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,78.79,2,2,1,有,無,6250000,79325,一樓平面,13.75,0,,RPVOMLLLJIIGFBK48CB,栗圓136,B棟4號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市近新東街136巷,43.16,住,,,1121118,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,125.13,3,2,2,有,無,8600000,68729,一樓平面,13.75,0,,RPXOMLLLJIIGFBK68CB,栗圓136,D棟2號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉忠孝路,38.33,住,,,1121121,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,106.05,2,2,1,有,無,7150000,67421,一樓平面,15.93,0,,RPRPMLLLJIIGFBK18CB,輕井澤NO.13繪萃,D棟2號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉忠孝路,49.51,住,,,1121118,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,145.09,3,2,2,有,無,10170000,70094,一樓平面,28.67,0,,RPSPMLLLJIIGFBK28CB,輕井澤NO.13繪萃,C棟5號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉忠孝路,42.28,住,,,1121111,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,114.36,2,2,2,有,無,8030000,70217,一樓平面,19.62,0,,RPUPMLLLJIIGFBK48CB,輕井澤NO.13繪萃,F棟4號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專七路,72.47,住,,,1121119,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,214.71,3,2,4,有,無,24000000,111779,,0.0,0,,RPPNMLLLJIIGFDK97CB,陞揚築美社區,C棟1號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科專五路,39.32,住,,,1121112,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.96,3,2,2,有,無,8980000,95947,其他,5.62,600000,,RPQNMLLLJIIGFDK08CB,姊妹市,C5棟2號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮南大路116號旁,22.89,住,,,1121118,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,69.67,2,2,1,有,無,6230000,89422,,0.0,0,,RPPNMLMLJIIGFDK08CB,富祥起家12,B棟5號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,34.71,住,,,1121113,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.34,3,2,3,有,無,18220000,102869,坡道平面,28.29,1550000,,RPPNMLMLJIIGFFK28CB,昌隆廣場-上禾旺,C1棟06F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,34.71,住,,,1121113,土地1建物1車位2,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,219.05,3,2,3,有,無,19900000,103404,坡道平面,56.58,3100000,,RPQNMLMLJIIGFFK38CB,昌隆廣場-上禾旺,C2棟06F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,34.71,住,,,1121113,土地1建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,190.34,3,2,3,有,無,18980000,108176,坡道平面,28.29,1450000,,RPSNMLMLJIIGFFK58CB,昌隆廣場-上禾旺,D1棟14F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,28.82,住,,,1121113,土地1建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.71,3,2,2,有,無,14580000,102690,坡道平面,31.85,1450000,,RPUNMLMLJIIGFFK78CB,昌隆廣場-上賀,A2棟05F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,28.29,住,,,1121113,土地1建物1車位1,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.35,3,2,2,有,無,14550000,102745,坡道平面,31.85,1450000,,RPVNMLMLJIIGFFK88CB,昌隆廣場-上賀,B1棟05F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,29.34,住,,,1121113,土地1建物1車位1,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.54,3,2,2,有,無,14900000,102150,坡道平面,31.85,1550000,,RPWNMLMLJIIGFFK98CB,昌隆廣場-上賀,B2棟14F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,20.43,住,,,1121113,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,123.58,2,2,1,有,無,11400000,109561,坡道平面,31.85,1350000,,RPXNMLMLJIIGFFK09CB,昌隆廣場-上賀,C1棟08F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,26.72,住,,,1121113,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.5,3,2,2,有,無,13800000,103218,坡道平面,31.85,1450000,,RPOOMLMLJIIGFFK28CB,昌隆廣場-上賀,C2棟08F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,26.72,住,,,1121113,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.5,3,2,2,有,無,13700000,103218,坡道平面,31.85,1350000,,RPPOMLMLJIIGFFK38CB,昌隆廣場-上賀,D1棟08F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,26.72,住,,,1121113,土地1建物1車位1,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.5,3,2,2,有,無,13780000,103886,坡道平面,31.85,1350000,,RPQOMLMLJIIGFFK48CB,昌隆廣場-上賀,D1棟09F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,27.77,住,,,1121113,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.0,3,2,2,有,無,14240000,103021,坡道平面,31.85,1450000,,RPROMLMLJIIGFFK58CB,昌隆廣場-上賀,D3棟03F號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維祥街1巷15弄,20.3,,鄉村區,乙種建築用地,1121114,土地5建物1車位1,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,100.63,2,1,1,有,無,7360000,75491,坡道機械,10.42,550000,,RPPNMLOLJIIGFBK08CB,桐芯園(商喬青青),A棟3號,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮新港一路,87.4,住,,,1121111,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,184.75,4,2,3,有,無,14380000,77835,,0.0,0,,RPSNMLOLJIIGFDK58CB,高鐵名邸,B棟4號,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮新港一路,87.38,住,,,1121118,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,184.63,4,2,3,有,無,14500000,78535,,0.0,0,,RPTNMLOLJIIGFDK68CB,高鐵名邸,B棟3號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市信義路75號旁,8.78,商,,,1121117,土地3建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.48,2,2,1,有,無,12100000,123897,坡道平面,20.75,1850000,,RPPNMLOLJIIGFFK48CB,信義L7,11F-G樓號,
頭份市,房地(土地+建物),苗栗縣頭份市信義路75號旁,8.78,商,,,1121117,土地3建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,82.73,2,2,1,有,無,9150000,110601,,0.0,0,,RPQNMLOLJIIGFFK58CB,信義L7,5F-G樓號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科學路,14.18,商,,,1121120,土地1建物1車位1,四層,14,辦公商業大樓,商業用,鋼筋混凝土造,,128.6,1,1,2,有,無,11250000,99420,坡道平面,28.52,1300000,,RPPNMLPLJIIGFDK38CB,上德漾,A6棟4號,
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科學路,14.18,商,,,1121117,土地1建物1車位1,九層,14,辦公商業大樓,商業用,鋼筋混凝土造,,128.6,1,1,2,有,無,11680000,101719,坡道平面,28.52,1500000,,RPQNMLPLJIIGFDK48CB,上德漾,A6棟9號,
頭份市,房地(土地+建物),苗栗縣頭份市中正路與正興路交叉口,32.96,住,,,1121124,土地4建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,99.66,3,2,2,有,無,11200000,112382,,0.0,0,,RPPNMLRLJIIGFFK78CB,安家,B棟4F號,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮泰田里7鄰109號後方,90.27,,特定農業區,甲種建築用地,1121127,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,162.39,4,3,3,有,無,9000000,55422,,0.0,0,,RPPNMLRLJIIGFCK58DB,尊爵名門-泰田段,B棟9號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮 西勢里九鄰西勢65對面,26.74,住,,,1121118,土地1建物1車位1,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.61,3,2,2,有,無,6980000,66460,坡道機械,6.87,750000,,RPQNMLSLJIIGFCK68CB,幸福灣麗Ⅱ,C1棟4F號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔六街,107.2,住,,,1121118,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,248.43,3,4,3,有,無,25780000,103772,,0.0,0,,RPQNMLSLJIIGFDK78CB,?蒔光,A棟1號,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮造豐路,102.0,農,,,1121118,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,177.26,5,2,2,有,無,13060000,73677,,0.0,0,,RPRNMLSLJIIGFDK88CB,富學市,D棟5號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市中正路463巷,46.82,住,,,1121127,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼骨混凝土造,,143.56,3,2,2,有,無,10980000,76484,一樓平面,26.16,0,,RPPNMLSLJIIGFFK88CB,星苑,D棟3F號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮 西勢里九鄰西勢65對面,23.55,住,,,1121118,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.46,3,2,2,有,無,6280000,66957,坡道機械,6.87,750000,,RPPNMLTLJIIGFCK68CB,幸福灣麗Ⅱ,B3棟5F號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮 西勢里九鄰西勢65對面,23.52,住,,,1121119,土地1建物1車位1,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,89.34,3,2,2,有,無,6550000,70329,坡道機械,6.87,750000,,RPQNMLTLJIIGFCK78CB,幸福灣麗Ⅱ,A5棟10F號,
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮 西勢里九鄰西勢65對面,23.55,住,,,1121118,土地1建物1車位0,三層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.59,3,2,2,有,無,5480000,66352,,0.0,0,,RPRNMLTLJIIGFCK88CB,幸福灣麗Ⅱ,C5棟3F號,
苑裡鎮,房地(土地+建物)+車位,苗栗縣苑裡鎮 西勢里九鄰西勢65對面,27.66,住,,,1121124,土地1建物1車位1,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,103.82,3,2,2,有,無,7270000,67251,坡道機械,6.87,750000,,RPTNMLTLJIIGFCK09CB,幸福灣麗Ⅱ,A3棟5F號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮?榔八街,42.94,住,,,1121123,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,129.42,3,2,2,有,無,10380000,81868,一樓平面,18.51,1300000,,RPPNMLTLJIIGFDK78CB,幸福雄郡NO9,2F-B號,
後龍鎮,房地(土地+建物)+車位,苗栗縣後龍鎮?榔八街,32.44,住,,,1121123,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,102.39,2,2,1,有,無,8450000,85241,一樓平面,18.51,1300000,,RPQNMLTLJIIGFDK88CB,幸福雄郡NO9,2F-C號,
後龍鎮,房地(土地+建物),苗栗縣後龍鎮?榔八街,32.44,住,,,1121124,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,83.88,2,2,1,有,無,7300000,87029,,0.0,0,,RPRNMLTLJIIGFDK98CB,幸福雄郡NO9,3F-C號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮科專七路,105.43,住,,,1121124,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,209.59,3,2,4,有,無,28400000,135503,,0.0,0,,RPSNMLTLJIIGFDK09CB,陞揚築美社區,A棟2號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮新平街與新南街交叉路口,16.07,商,,,1121118,土地1建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,92.3,3,2,2,有,無,8880000,96208,,0.0,0,,RPPNMLTLJIIGFDK88DB,凰家,C1棟4號,
公館鄉,房地(土地+建物),苗栗縣公館鄉苗128線與25線交接處,22.5,,特定農業區,甲種建築用地,1121114,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,63.96,2,2,2,有,無,5470000,85522,,0.0,0,,RPQNMLKMJIIGFBK87CB,禧年,A棟1號,
公館鄉,房地(土地+建物),苗栗縣公館鄉苗128線與25線交接處,25.1,,特定農業區,甲種建築用地,1121123,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.43,2,2,2,有,無,4820000,67479,,0.0,0,,RPRNMLKMJIIGFBK97CB,禧年,A棟2號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市國華路1138巷5號附近,25.97,住,,,1121117,土地1建物1車位1,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.3,1,2,1,有,無,6680000,93689,一樓平面,19.7,0,,RPUNMLKMJIIGFBK28CB,昊翰,A5-2F號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉苗128線與25線交接處,25.1,,特定農業區,甲種建築用地,1121112,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.18,2,2,2,有,無,5580000,65508,一樓平面,13.75,0,,RPVNMLKMJIIGFBK38CB,禧年,A棟5號,
公館鄉,房地(土地+建物),苗栗縣公館鄉苗128線與25線交接處,25.1,,特定農業區,甲種建築用地,1121114,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.43,2,2,2,有,無,5020000,70279,,0.0,0,,RPWNMLKMJIIGFBK48CB,禧年,B棟2號,
公館鄉,房地(土地+建物),苗栗縣公館鄉苗128線與25線交接處,25.1,,特定農業區,甲種建築用地,1121119,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.43,2,2,2,有,無,5270000,73779,,0.0,0,,RPXNMLKMJIIGFBK58CB,禧年,B棟3號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉苗128線與25線交接處,25.1,,特定農業區,甲種建築用地,1121125,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.18,2,2,2,有,無,5450000,63982,一樓平面,13.75,0,,RPOOMLKMJIIGFBK77CB,禧年,B棟4號,
公館鄉,房地(土地+建物),苗栗縣公館鄉苗128線與25線交接處,18.03,,特定農業區,甲種建築用地,1121125,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,51.35,2,1,1,有,無,3390000,66018,,0.0,0,,RPROMLKMJIIGFBK08CB,禧年,C棟5號,
公館鄉,房地(土地+建物),苗栗縣公館鄉苗128線與25線交接處,25.1,,特定農業區,甲種建築用地,1121128,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,71.43,2,2,2,有,無,5020000,70279,,0.0,0,,RPSOMLKMJIIGFBK18CB,禧年,D棟2號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉苗128線與25線交接處,25.1,,特定農業區,甲種建築用地,1121121,土地1建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.18,2,2,2,有,無,5550000,65156,一樓平面,13.75,0,,RPTOMLKMJIIGFBK28CB,禧年,D棟3號,
公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉苗128線與25線交接處,25.1,,特定農業區,甲種建築用地,1121112,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.18,2,2,2,有,無,5450000,63982,一樓平面,13.75,0,,RPUOMLKMJIIGFBK38CB,禧年,D棟4號,
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市和興街72號旁,21.28,商,,,1121130,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,98.79,2,2,2,有,無,7650000,77410,其他,10.3,800000,,RPVOMLKMJIIGFBK48CB,栗都心悅,C棟5號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔二街,96.66,住,,,1121118,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,177.77,3,2,3,有,無,19100000,107442,,0.0,0,,RPPNMLKMJIIGFDK97CB,詠荷,A棟2號,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔二街,112.43,住,,,1121115,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,177.34,3,2,3,有,無,19500000,109958,,0.0,0,,RPQNMLKMJIIGFDK08CB,詠荷,C棟2號,
頭份市,房地(土地+建物),苗栗縣頭份市水源路328巷,141.4,,山坡地保育區,丙種建築用地,1121116,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,172.17,5,1,4,有,無,14250000,82767,,0.0,0,,RPQNMLKMJIIGFFK28CB,意境山巒,A棟13號,
頭份市,房地(土地+建物),苗栗縣頭份市水源路328巷,141.4,,山坡地保育區,丙種建築用地,1121119,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,170.98,5,1,4,有,無,14200000,83051,,0.0,0,,RPRNMLKMJIIGFFK38CB,意境山巒,A棟9號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,34.71,住,,,1121120,土地1建物1車位2,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,219.05,3,2,3,有,無,20700000,109559,坡道平面,56.58,2900000,,RPSNMLKMJIIGFFK48CB,昌隆廣場-上禾旺,C2棟07F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,34.71,住,,,1121120,土地1建物1車位2,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,218.63,3,2,3,有,無,18900000,97501,坡道平面,56.58,3100000,,RPTNMLKMJIIGFFK58CB,昌隆廣場-上禾旺,D1棟03F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,34.71,住,,,1121120,土地1建物1車位2,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,218.63,3,2,3,有,無,20430000,108176,坡道平面,56.58,2900000,,RPUNMLKMJIIGFFK68CB,昌隆廣場-上禾旺,D1棟15F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,28.82,住,,,1121120,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.66,3,2,2,有,無,14780000,104295,坡道平面,31.85,1450000,,RPVNMLKMJIIGFFK78CB,昌隆廣場-上賀,A1棟12F號,
頭份市,房地(土地+建物)+車位,苗栗縣頭份市昌隆一街,19.91,住,,,1121120,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,121.2,2,2,1,有,無,10680000,104421,坡道平面,31.85,1350000,,RPWNMLKMJIIGFFK88CB,昌隆廣場-上賀,A3棟15F號,
