鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
金沙鎮,土地,官嶼劃段24地號,798.92,農,,,1040127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,2879,,0.0,0,,RPPNMLKKKHKFFAW68CA,0.0,0.0,0.0,,
金沙鎮,土地,北九十劃段550地號,1501.02,農,,,1040204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,3864,,0.0,0,,RPUNMLKKKHKFFAW56CA,0.0,0.0,0.0,,
金寧鄉,土地,寧劃段451地號,488.59,農,,,1040112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080000,2210,,0.0,0,,RPPOMLMKKHKFFAW98CA,0.0,0.0,0.0,,
金沙鎮,土地,北八劃段281地號,1000.0,農,,,1040122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4950000,4950,,0.0,0,,RPOOMLQJKHKFFAW66DA,0.0,0.0,0.0,,
金城鎮,土地,小西門劃測段1956地號,1036.21,其他,,,1040205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,869,,0.0,0,,RPQNMLTJKHKFFAW07DA,0.0,0.0,0.0,,
金沙鎮,土地,尚義段257地號,1532.58,農,,,1040128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,6851,,0.0,0,,RPQNMLKKKHKFFAW78CA,0.0,0.0,0.0,,
金寧鄉,土地,寧安四劃段519地號,520.0,農,,,1031029,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2600000,5000,,0.0,0,,RPRNMLTJKHKFFAW07CA,0.0,0.0,0.0,,
金城鎮,土地,燕南山段36地號,964.59,農,,,1031230,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,2281,,0.0,0,,RPSNMLPJLHKFFAW96DA,0.0,0.0,0.0,,
金沙鎮,土地,沙港劃段729地號,1000.02,農,,,1040127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,5500,,0.0,0,,RPXNMLMKKHKFFAW07CA,0.0,0.0,0.0,,
金城鎮,土地,古崗村段431地號,212.0,住,,,1031229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,18868,,0.0,0,,RPPNMLOKKHKFFAW09CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮金城鎮民權路226巷4弄11號,45.47,住,,,1040206,土地1建物3車位0,二層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1030926,239.05,1,1,1,有,無,19300000,80736,,0.0,0,,RPVNMLQKKHKFFAW27CA,130.53,0.0,13.54,,
金沙鎮,土地,北九十劃段549地號,500.48,農,,,1040209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3996,,0.0,0,,RPVNMLKKKHKFFAW66CA,0.0,0.0,0.0,,
金沙鎮,土地,北九劃段1270地號,2000.0,農,,,1040128,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,4500,,0.0,0,,RPUNMLLKKHKFFAW66CA,0.0,0.0,0.0,,
金湖鎮,土地,湖后劃段63地號,1000.0,其他,,,1040129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24000000,24000,,0.0,0,,RPVNMLLKKHKFFAW76CA,0.0,0.0,0.0,,
金沙鎮,土地,浦邊段846地號,418.0,住,,,1040202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,15550,,0.0,0,,RPSNMLPLKHKFFAW07DA,0.0,0.0,0.0,,
烈嶼鄉,土地,東面山測段455地號,720.96,農,,,1040108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1680000,2330,,0.0,0,,RPTNMLQLKHKFFAW27DA,0.0,0.0,0.0,,
金湖鎮,土地,新頭段448-1地號,87.3,其他,,,1040130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,654750,7500,,0.0,0,,RPRNMLMKKHKFFAW09CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６９號三樓,64.47,農,,,1040130,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,93.37,3,1,3,有,無,5800000,62118,,0.0,0,,RPTNMLMKKHKFFAW66CA,73.13,0.0,4.59,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６７號三樓,56.35,農,,,1040130,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,104.16999999999999,3,2,2,有,無,5000000,47998,,0.0,0,,RPVNMLMKKHKFFAW86CA,84.03,0.0,2.6,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６８號,55.73,農,,,1040130,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,83.26,3,2,2,有,無,4450000,53447,,0.0,0,,RPOOMLMKKHKFFAW88CA,64.9,0.0,2.71,,
金寧鄉,土地,北二三劃測段476-1地號,500.02,農,,,1040203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,7300,,0.0,0,,RPPNMLPLKHKFFAW66CA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物),金門縣金湖鎮塔后481號,96.05,住,,,1040122,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1030623,222.88,4,2,4,有,無,16000000,71788,,0.0,0,,RPUNMLNKKHKFFAW86CA,216.72,0.0,6.16,,
金湖鎮,土地,南雄段191地號,368.4,其他,,,1040205,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,2714,,0.0,0,親友、員工或其他特殊關係間之交易。,RPROMLMKKHKFFAW56CA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物),金門縣金湖鎮塔后489號,96.02,住,,,1040131,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1030623,222.88,4,2,4,有,無,16000000,71788,,0.0,0,,RPSNMLNKKHKFFAW66CA,216.72,0.0,6.16,,
金寧鄉,土地,北四劃段181地號,2074.0,農,,,1040128,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12850000,6196,,0.0,0,,RPTNMLNKKHKFFAW76CA,0.0,0.0,0.0,,
金寧鄉,土地,慈湖段533地號,241.02,其他,,,1040131,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,371000,1539,,0.0,0,,RPRNMLQKKHKFFAW86CA,0.0,0.0,0.0,,
金城鎮,土地,庵前村段42地號,210.0,其他,,,1040211,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,30000,,0.0,0,,RPSNMLQKKHKFFAW96CA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物),金門縣金湖鎮塔后４８８號,96.02,住,,,1040206,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1030623,222.88,3,2,3,有,無,14600000,65506,,0.0,0,,RPVNMLPJLHKFFAW17CA,216.72,0.0,6.16,,
金寧鄉,土地,寧湖三劃段167地號,1000.0,農,,,1040202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,6800,,0.0,0,,RPVOMLMJLHKFFAW96CA,0.0,0.0,0.0,,
金寧鄉,房地(土地+建物),金門縣金寧鄉下埔下１２８號,91.84,其他,,,1040121,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031124,142.48,5,2,4,有,無,10300000,72291,,0.0,0,,RPQNMLPLKHKFFAW76CA,136.97,2.43,3.08,,
金寧鄉,土地,寧湖二劃測段1473地號,1360.16,農,,,1040130,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6300000,4632,,0.0,0,,RPPNMLQKKHKFFAW66CA,0.0,0.0,0.0,,
金寧鄉,土地,大園段296地號,447.9,其他,,,1040203,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1116,,0.0,0,沒有農路的配地。,RPQNMLQKKHKFFAW76CA,0.0,0.0,0.0,,
金沙鎮,土地,大山段172-10地號,175.65,其他,,,990816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,210780,1200,,0.0,0,,RPPNMLQLKHKFFAW86DA,0.0,0.0,0.0,,
金城鎮,土地,古崗村段324地號,268.0,住,,,1040204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5360000,20000,,0.0,0,,RPPNMLLJLHKFFAW78CA,0.0,0.0,0.0,,
金城鎮,土地,吳厝村段149地號,110.0,其他,,,1040209,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,10909,,0.0,0,,RPTNMLPJLHKFFAW96CA,0.0,0.0,0.0,,
金湖鎮,土地,山外段493地號,616.38,其他,,,1040126,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,9734,,0.0,0,,RPUNMLPJLHKFFAW07CA,0.0,0.0,0.0,,
金沙鎮,土地,沙溪一劃段262地號,987.99,農,,,1040204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,4251,,0.0,0,,RPPOMLPJLHKFFAW66CA,0.0,0.0,0.0,,
金城鎮,土地,歐厝段350-1地號,1458.45,農,,,1040129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,7542,,0.0,0,,RPQNMLMJLHKFFAW98CA,0.0,0.0,0.0,,
金沙鎮,土地,沙東劃段262地號,1500.14,農,,,1040128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,5000,,0.0,0,,RPRNMLPLKHKFFAW86CA,0.0,0.0,0.0,,
金沙鎮,土地,蔡厝劃測段648地號,1836.29,農,,,1040128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11000000,5990,,0.0,0,,RPSNMLQKLHKFFAW07CA,0.0,0.0,0.0,,
金寧鄉,土地,寧安四劃段354-6地號,760.0,住,,,1040213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20520000,27000,,0.0,0,,RPRNMLKLLHKFFAW56DA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮西海路三段１０６巷１８弄３號,96.51,住,,,1040302,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990121,149.33,4,3,3,有,無,11000000,73662,,0.0,0,,RPXOMLTJLHKFFAW87CA,133.3,2.3,13.73,,
金寧鄉,土地,安西劃段1079地號,577.85,農,,,1040212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3390000,5867,,0.0,0,,RPQNMLOJLHKFFAW56CA,0.0,0.0,0.0,,
金湖鎮,土地,湖尚劃段252地號,323.78,農,,,1040213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,3397,,0.0,0,,RPRNMLPJLHKFFAW76CA,0.0,0.0,0.0,,
金城鎮,土地,天后宮段338地號,57.05,住,,,1040216,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,70114,,0.0,0,,RPTNMLQJLHKFFAW07CA,0.0,0.0,0.0,,
金湖鎮,土地,中四劃段30-1地號,1378.0,農,,,1040210,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9150000,6640,,0.0,0,,RPPNMLLKLHKFFAW88CA,0.0,0.0,0.0,,
金寧鄉,房地(土地+建物),金門縣金寧鄉埔邊１３７號,91.5,住,,,1040302,土地3建物1車位0,全,三層,透天厝,,,1020726,140.76,4,3,4,有,無,11500000,81699,,0.0,0,,RPOQMLTJLHKFFAW17CA,123.34,2.06,15.36,,
金湖鎮,房地(土地+建物),金門縣金湖鎮塔后４９２號,96.02,住,,,1040119,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1030623,222.88,4,2,4,有,無,13500000,60571,,0.0,0,,RPSNMLMKLHKFFAW66CA,216.72,0.0,6.16,,
金城鎮,房地(土地+建物),金門縣金城鎮民權路184巷6弄1號5樓,34.6,住,,,1040206,土地2建物1車位0,五層，見其他登記事項,五層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,0971029,153.86,3,2,3,有,無,13200000,85792,,0.0,0,,RPTNMLNLLHKFFAW96CA,115.23,11.68,10.39,,
金城鎮,房地(土地+建物),金門縣金城鎮夏墅11之1號2樓,42.0,其他,,,1040203,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),,,1040105,77.14999999999999,2,1,2,有,無,5650000,73234,,0.0,0,,RPQNMLLMLHKFFAW66DA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮夏墅11之1號3樓,42.0,其他,,,1040203,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),,,1040105,77.14999999999999,2,1,2,有,無,5800000,75178,,0.0,0,,RPRNMLLMLHKFFAW76DA,0.0,0.0,0.0,,
金寧鄉,土地,中山林段94地號,2644.44,農,,,1040210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,6996,,0.0,0,,RPWNMLPJLHKFFAW37DA,0.0,0.0,0.0,,
金沙鎮,土地,高坑劃測段835地號,464.22,農,,,1040108,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,4524,,0.0,0,,RPOOMLTJLHKFFAW07DA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮金門城８２之５號二樓,17.52,其他,,,1040216,土地1建物1車位0,二層,三層,套房(1房1廳1衛),,,1040120,32.45,1,1,1,有,無,1380000,42527,,0.0,0,,RPPQMLTJLHKFFAW27CA,28.03,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮金門城８２之６號二樓,31.47,其他,,,1040216,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),,,1040120,57.65,2,1,2,有,無,3000000,52038,,0.0,0,,SPPQMLTJLHKFFAW37CA,49.71,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮金門城８２之５號三樓,17.52,其他,,,1040216,土地1建物1車位0,三層,三層,套房(1房1廳1衛),,,1040120,32.45,1,1,1,有,無,1100000,33898,,0.0,0,,RPRQMLTJLHKFFAW47CA,28.03,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮金門城８２之６號三樓,31.47,其他,,,1040216,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),,,1040120,57.65,2,1,2,有,無,2500000,43365,,0.0,0,,SPRQMLTJLHKFFAW57CA,49.71,0.0,0.0,,
金城鎮,土地,水頭段625地號,950.94,農,,,1040210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8500000,8939,,0.0,0,,RPVNMLQJLHKFFAW27CA,0.0,0.0,0.0,,
金湖鎮,土地,湖前段420地號,593.17,其他,,,1040302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26690000,44996,,0.0,0,,RPOOMLQJLHKFFAW66CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６９號二樓,57.19,農,,,1040130,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,93.37,3,2,2,有,無,5000000,53550,,0.0,0,,RPQNMLTJLHKFFAW07CA,73.13,0.0,4.59,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６９號,64.47,農,,,1040130,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,91.48,3,2,2,有,無,4700000,51377,,0.0,0,,RPSNMLTJLHKFFAW27CA,73.13,0.0,2.7,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６８號二樓,62.72,農,,,1040130,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,85.14,3,2,2,有,無,5200000,61076,,0.0,0,,RPUNMLTJLHKFFAW47CA,64.9,0.0,4.59,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６７號二樓,56.35,農,,,1040130,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,104.16999999999999,3,2,2,有,無,5100000,48958,,0.0,0,,RPWNMLTJLHKFFAW67CA,84.03,0.0,2.6,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６７號,56.35,農,,,1040130,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,104.16999999999999,3,2,2,有,無,4800000,46079,,0.0,0,,RPPOMLTJLHKFFAW07CA,84.03,0.0,2.6,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６６號三樓,56.49,農,,,1040130,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,104.02000000000001,3,2,2,有,無,5300000,50952,,0.0,0,,RPSOMLTJLHKFFAW37CA,84.49,0.0,2.52,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６６號二樓,56.49,農,,,1040130,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,104.02000000000001,3,2,2,有,無,5800000,55759,,0.0,0,,RPUOMLTJLHKFFAW57CA,84.49,0.0,2.52,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６５號三樓,44.17,農,,,1040130,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,82.67,3,2,2,有,無,4300000,52014,,0.0,0,,RPWOMLTJLHKFFAW77CA,62.71,0.0,2.52,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６５號二樓,44.17,農,,,1040130,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,82.67,3,2,2,有,無,4300000,52014,,0.0,0,,RPQPMLTJLHKFFAW27CA,62.71,0.0,2.52,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６５號,44.17,農,,,1040130,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,82.67,3,2,2,有,無,4430000,53587,,0.0,0,,RPSPMLTJLHKFFAW47CA,62.71,0.0,2.52,,
金城鎮,房地(土地+建物),金門縣金城鎮金門城８２之６號,31.47,其他,,,1040216,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),,,1040120,57.65,2,1,2,有,無,2600000,45100,,0.0,0,,RPUPMLTJLHKFFAW67CA,49.71,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮金門城８２之５號,17.54,其他,,,1040216,土地1建物1車位0,一層,三層,套房(1房1廳1衛),,,1040120,32.45,1,1,1,有,無,2200000,67797,,0.0,0,,RPWPMLTJLHKFFAW87CA,28.03,0.0,0.0,,
金城鎮,土地,中一段508-1地號,300.39,其他,,,1040304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9012000,30001,,0.0,0,,RPOPMLTJLHKFFAW07CA,0.0,0.0,0.0,,
金湖鎮,房地(土地+建物),金門縣金湖鎮塔后４９９號,139.39,住,,,1040224,土地0建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1030623,204.18,3,2,3,有,無,13900000,68077,,0.0,0,,RPTNMLMKLHKFFAW76CA,197.99,0.0,6.19,,
金寧鄉,土地,湖尾村段416地號,245.0,其他,,,1040107,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6800000,27755,,0.0,0,,RPRNMLLKLHKFFAW09CA,0.0,0.0,0.0,,
金湖鎮,土地,羅劃測段114地號,500.02,住,,,1040212,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8900000,17799,,0.0,0,,RPRNMLMKLHKFFAW56CA,0.0,0.0,0.0,,
金城鎮,土地,東沙段906地號,1215.58,農,,,1040302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,2962,,0.0,0,,RPVNMLRKLHKFFAW47CA,0.0,0.0,0.0,,
金寧鄉,土地,盤山村段592地號,225.0,住,,,1040306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,26667,,0.0,0,,RPQNMLNKLHKFFAW66DA,0.0,0.0,0.0,,
金沙鎮,土地,北九十劃段339地號,1486.55,農,,,1040306,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,2825,,0.0,0,,RPPNMLOLLHKFFAW76DA,0.0,0.0,0.0,,
金寧鄉,土地,湖南村段20地號,234.0,住,,,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,4274,,0.0,0,,RPPNMLMKLHKFFAW09DA,0.0,0.0,0.0,,
金沙鎮,土地,榮湖段1064地號,199.0,其他,,,1040213,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4280000,21508,,0.0,0,,RPQNMLQKLHKFFAW86CA,0.0,0.0,0.0,,
金湖鎮,土地,太武段564-1地號,119.8,其他,,,1040128,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,30050,,0.0,0,,RPRNMLQKLHKFFAW96CA,0.0,0.0,0.0,,
金湖鎮,土地,新頭段1185-14地號,118.0,住,,,1040311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,950000,8051,,0.0,0,,RPPNMLNKLHKFFAW09CA,0.0,0.0,0.0,,
金沙鎮,土地,斗門劃測段276地號,1040.24,農,,,1040302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,3845,,0.0,0,,RPPNMLQKLHKFFAW76CA,0.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金寧鄉伯玉路一段２８９號,87.24,住,,,1040206,土地3建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0841104,162.0,4,2,4,有,無,11500000,70988,,0.0,0,,RPQNMLRKLHKFFAW96CA,162.0,0.0,0.0,,
金城鎮,房地(土地+建物),金門縣金城鎮山前６８號三樓,57.19,農,,,1040130,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),集合住宅,鋼筋混凝土造,1031222,85.14,3,2,2,有,無,5000000,58727,,0.0,0,,RPSNMLRKLHKFFAW17CA,64.9,0.0,4.59,,
金寧鄉,土地,寧湖一劃段554-1地號,1099.62,農,,,1040304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,13641,,0.0,0,,RPPNMLTKLHKFFAW17DA,0.0,0.0,0.0,,
金城鎮,土地,北一段141地號,1000.15,農,,,1040204,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18000000,17997,,0.0,0,,RPPNMLRKLHKFFAW96DA,0.0,0.0,0.0,,
金沙鎮,土地,蔡厝劃測段306地號,500.03,農,,,1040316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,3200,,0.0,0,,RPPNMLSKLHKFFAW07DA,0.0,0.0,0.0,,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉安岐１２９號,108.16,住,,,1031231,土地1建物1車位2,全,三層,透天厝,集合住宅,鋼筋混凝土造,1030829,298.27,5,1,4,有,無,11860000,39763,坡道平面,0.0,0,,RPUNMLRKLHKFFAW37CA,183.43,0.0,21.86,,
