鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
苓雅區,房地(土地+建物),高雄市苓雅區苓雅二路６１號,64.0,商,,,1080502,土地1建物1車位0,全,3,透天厝,,加強磚造,0540731,164.77,0,0,0,無,無,無,26000,158,,0.0,0,,RPPNMLLKNHOFFBE97CC
苓雅區,房地(土地+建物),高雄市苓雅區四維一路１２４號一樓,226.0,住,,,1080508,土地1建物1車位0,全,2,透天厝,,加強磚造,0590402,57.37,0,0,0,無,無,無,40000,697,,0.0,0,,RPQNMLLKNHOFFBE08CC
苓雅區,房地(土地+建物),高雄市苓雅區光華一路１４８之９６號,21.41,商,,,1080511,土地1建物1車位0,一層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0760106,60.61,0,0,0,無,有,無,12000,198,,0.0,0,,RPRNMLLKNHOFFBE18CC
三民區,房地(土地+建物),高雄市三民區天津街７６號二樓之１,8.3,住,,,1080509,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0580812,22.4,3,0,3,有,無,有,5500,246,,0.0,0,現況3間套房隔間出租由公司出租一間,RPOOMLLKNHOFFDE18CC
左營區,房地(土地+建物)+車位,高雄市左營區海景街３２１號３樓之１,44.01,住,,,1080510,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991130,209.12,4,2,2,有,有,無,18000,86,坡道平面,0.0,0,,RPQNMLLKNHOFFEE38CC
岡山區,房地(土地+建物),高雄市岡山區忠誠街２０６巷１１號,107.2,住,,,1080511,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,1040323,55.38,1,1,1,有,無,無,15000,271,,0.0,0,,RPQNMLLKNHOFFFE48CC
岡山區,房地(土地+建物),高雄市岡山區中山北路１２６巷７號,192.0,住,,,1080511,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,0970306,55.03,1,0,1,有,無,無,15000,273,,0.0,0,,RPRNMLLKNHOFFFE58CC
前鎮區,房地(土地+建物),高雄市前鎮區瑞隆路５７４號,61.0,商,,,1080505,土地1建物1車位0,一層,2,店面(店鋪),住家用,加強磚造,0600102,56.73,0,0,1,有,無,無,25000,441,,0.0,0,,RPUNMLNKNHOFFCE78CC
左營區,房地(土地+建物),高雄市左營區曾子路７８號,139.29,住,,,1080507,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0950731,355.22,5,3,6,有,無,有,70000,197,,0.0,0,,RPWNMLNKNHOFFEE56CC
左營區,建物,高雄市左營區重信路５５１號,0.0,住,,,1080424,土地0建物1車位0,一層,2,店面(店鋪),見使用執照,見使用執照,0920909,114.44,0,0,0,無,無,無,63000,551,,0.0,0,,RPVQMLNKNHOFFEE76CC
鳥松區,房地(土地+建物),高雄市鳥松區大埤路１０號,233.0,商,,,1080513,土地2建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,1010113,472.74,0,0,0,無,無,無,60000,127,,0.0,0,,RPXNMLNKNHOFFIE07CC
大寮區,土地,磚子段3885-2地號,2395.0,工,,,1080506,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,100000,42,,0.0,0,,RPUOMLNKNHOFFLE17CC
三民區,房地(土地+建物),高雄市三民區建國一路４３３號四樓,32.07,商,,,1080430,土地1建物1車位0,四層,7,辦公商業大樓,,鋼筋混凝土造,0790110,216.32,3,1,2,有,有,無,30000,139,,0.0,0,,RPSOMLNKNHOFFDE78CC
前金區,房地(土地+建物),高雄市前金區中華三路１０３號１１樓,5.97,商,,,1080416,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040703,147.24,3,2,2,有,有,有,30000,204,,0.0,0,,RPVOMLNKNHOFFAE78CC
鼓山區,房地(土地+建物),高雄市鼓山區龍文街２１號１３樓,9.15,商,,,1080501,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930913,82.83,2,2,1,有,有,有,14000,169,,0.0,0,,RPWOMLNKNHOFFAE88CC
鼓山區,房地(土地+建物),高雄市鼓山區九如四路５７５號,149.99,住,,,1070429,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,0901221,191.13,10,1,9,有,無,無,40000,209,,0.0,0,,RPXOMLNKNHOFFAE98CC
新興區,建物,高雄市新興區民生一路５６號１０樓之７,0.0,商,,,1080509,土地0建物1車位0,十層,25,辦公商業大樓,商業用,鋼筋混凝土造,0810915,182.15,2,0,0,有,有,無,24000,132,,0.0,0,租金未稅,RPQNMLNKNHOFFBE28CC
新興區,房地(土地+建物),高雄市新興區錦田路３５號,47.0,商,,,1080511,土地1建物1車位0,全,3,透天厝,,加強磚造,0570125,132.47,0,0,0,無,無,有,22000,166,,0.0,0,,RPSNMLNKNHOFFBE48CC
苓雅區,房地(土地+建物),高雄市苓雅區四維四路１８０號５樓,20.56,商,,,1080510,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0740312,88.6,4,1,2,有,無,有,11000,124,,0.0,0,,RPUNMLNKNHOFFBE68CC
苓雅區,房地(土地+建物),高雄市苓雅區行仁路１４號３樓,50.0,住,,,1080501,土地1建物1車位0,三層,4,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0691201,89.14,3,2,2,有,無,有,9500,107,,0.0,0,,RPUOMLNKNHOFFBE78CC
苓雅區,車位,高雄市苓雅區新光路６２巷B４-１１４車位,0.0,商,,,1080508,土地0建物0車位1,,,其他,,,,0.0,0,0,0,有,有,有,1800,,坡道平面,12.66,1800,,RPUNMLOKNHOFFBE78CC
苓雅區,建物,高雄市苓雅區新光路６２巷９號１２樓之１,0.0,商,,,1080512,土地0建物1車位0,十二層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,137.62,3,2,2,有,有,有,14000,102,,0.0,0,,RPVNMLOKNHOFFBE88CC
苓雅區,建物,高雄市苓雅區新光路６２巷１２號４樓之１,0.0,商,,,1080514,土地0建物1車位0,四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860421,137.65,3,2,2,有,有,有,13000,94,,0.0,0,,RPWNMLOKNHOFFBE98CC
苓雅區,房地(土地+建物),高雄市苓雅區廣州一街１２３號６樓,22.81,住,,,1080502,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,0730315,129.8,3,2,2,有,無,無,13000,100,,0.0,0,,RPXNMLOKNHOFFBE09CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區神農路２０７號１８樓,32.94,商,,,1080508,土地1建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970709,422.51,4,2,3,有,有,有,70000,166,坡道平面,29.95,0,,RPQNMLOKNHOFFAE28CC
鼓山區,建物,高雄市鼓山區大榮街７３巷２弄６號２樓,0.0,住,,,1080514,土地0建物1車位0,全,3,透天厝,見其它登記事項,鋼筋混凝土造,1030206,98.01,1,1,1,有,無,有,17000,173,,0.0,0,,RPUOMLOKNHOFFAE78CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區慶豐街１００號１樓,34.92,住,,,1080415,土地2建物1車位1,見其它登記事項,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0851120,118.93,0,0,0,無,有,無,15000,126,坡道平面,0.0,0,,RPQPMLOKNHOFFAE48CC
鼓山區,建物,高雄市鼓山區慶豐街１００號２樓,0.0,住,,,1080415,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0851120,80.14,0,0,0,無,有,無,7000,87,,0.0,0,,RPRPMLOKNHOFFAE58CC
三民區,建物,高雄市三民區九如二路３６６號４樓之２,0.0,商,,,1080508,土地0建物1車位1,四層,12,辦公商業大樓,,鋼筋混凝土造,0790111,213.35,0,0,0,無,有,無,23000,108,坡道機械,0.0,0,租金含坡道機械車位1個第1~2年每月租金23000元第3~5年每月租金25000元,RPUNMLOKNHOFFDE98CC
三民區,房地(土地+建物),高雄市三民區澄清路４７１巷２１之４號,24.24,商,,,1080510,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0691125,91.17,3,2,2,有,無,有,9000,99,,0.0,0,,RPOOMLOKNHOFFDE48CC
鳳山區,房地(土地+建物),高雄市鳳山區文龍東路２６０號１樓,104.51,住,,,1080512,土地1建物1車位0,全,5,透天厝,見其他登記事項,見其他登記事項,1030601,67.11,0,0,0,無,無,無,13000,194,,0.0,0,承租一樓,RPSOMLOKNHOFFGE56CC
鳳山區,房地(土地+建物),高雄市鳳山區武慶二路１４０號,79.0,住,,,1080428,土地1建物1車位0,全,4,透天厝,見使用執照,鋼筋混凝土造,0890918,52.48,0,0,0,無,無,無,18000,343,,0.0,0,,RPXPMLOKNHOFFGE17CC
鳳山區,房地(土地+建物),高雄市鳳山區文聖街８５巷１６號,54.0,住,,,1080415,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0620801,78.0,3,2,2,有,無,有,10000,128,,0.0,0,,RPTQMLOKNHOFFGE86CC
路竹區,房地(土地+建物),高雄市路竹區中興路３８號,65.44,住,,,1080514,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0780228,33.92,0,0,0,無,無,無,16000,472,,0.0,0,,RPXNMLOKNHOFFJE27CC
左營區,房地(土地+建物)+車位,高雄市左營區海景街３０８號１３樓之１,45.0,住,,,1080511,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991201,205.45999999999998,3,2,2,有,有,無,16000,78,坡道平面,0.0,0,,RPRNMLOKNHOFFEE78CC
楠梓區,房地(土地+建物),高雄市楠梓區大學東路３６０號,72.28,商,,,1080504,土地1建物1車位0,一層,5,店面(店鋪),住商用,鋼筋混凝土造,0931119,83.21,0,0,0,無,無,無,19000,228,,0.0,0,租賃層次:1+2層,RPPPMLOKNHOFFEE78CC
楠梓區,房地(土地+建物),高雄市楠梓區創新路５３號,83.67,住,,,1080513,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0941226,221.05,5,2,3,有,無,有,28000,127,,0.0,0,,RPXPMLOKNHOFFEE96CC
左營區,房地(土地+建物),高雄市左營區立信路２７號,44.66,住,,,1080418,土地1建物1車位0,見其它登記事項,15,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1040108,205.29999999999998,0,0,0,無,有,無,46500,226,,0.0,0,,RPRPMLPKNHOFFEE09CC
楠梓區,土地,援中段一小段99地號,1953.24,商,,,1080427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,105000,54,,0.0,0,,RPVPMLPKNHOFFEE86CC
左營區,房地(土地+建物),高雄市左營區太華街６１號６樓,10.48,住,,,1080423,土地1建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000714,77.24,2,1,1,有,有,有,18000,233,,0.0,0,,RPRRMLPKNHOFFEE66CC
